regime,valeur réelle,valeur prédite
"Ingrédients sel poivre 3 oignons (falcutatif) 0.25 oignon 3 tomates 300 g de thon blanc cru 1 concombre 4 citrons jaunes 3 gousses d' ail 1 noix de coco fraîche (à défaut, 20 cl de lait de coco) Voir plus Voir moins En cliquant sur les liens, vous pouvez être redirigé vers d’autres pages de notre site, ou sur Amazon.fr La suite après cette publicité Ustensiles 1 Couteau Top des meilleurs couteaux de cuisine + de détails 1 Mixeur Les meilleures ventes Acheter 1 presse agrume + de détails 1 Râpe Top des meilleures râpes + de détails 1 saladier Les meilleures ventes Acheter 1 Cuillère en bois Les meilleures ventes Acheter 1 planche à découper Top des meilleures planches à découper + de détails 1 Réfrigérateur Notre top des mini réfrigérateurs + de détails 1 plat + de détails Voir plus Voir moins En cliquant sur les liens, vous pouvez être redirigé vers d’autres pages de notre site, ou sur Amazon.fr Préparation Temps total : 30 min Préparation : 30 min Repos : - Cuisson : - Étape 1 Découper le morceau de thon blanc en cubes, puis les faire macérer dans de l'eau très salée et mettre au réfrigérateur. Étape 2 Pendant ce temps, découper les tomates et le concombre en cube. Étape 3 Hacher l'ail et l'oignon. Hacher la partie verte de l'oigon vert. Étape 4 Presser les 4 jus de citrons en enlevant les pépins. Étape 5 Pressé la pulpe de coco râpée finement dans un torchon blanc (propre), on doit ainsi obtenir du lait de coco. Étape 6 Ensuite égoutter le thon et le mettre dans un saladier, rajouter le jus des citrons et mélanger. Le thon va commencer à devenir blanc, continuer à mélanger pendant environ 1 minute minimum (après, c'est selon la manière dont vous aimez votre poisson). Étape 7 Ensuite, rincer le poisson à l'eau pour enlever une partie du jus de citron (pour que le poisson ne soit pas trop cuit par le jus). Egoutter. Étape 8 Mettre le poisson dans un saladier, rajouter les cubes de tomates et de concombre, l'ail et l'oignon et enfin le lait de coco. Étape 9 Mélanger le tout et goûter un morceau de poisson, ensuite assaisonner à votre convenance. Décorer avec l'oignon vert parsemé dessus. C'est fini. Étape 10 Ce plat est très bon avec du riz chaud ou bien des patates douces. Étape 11 Tama'a maitai (bon appétit en tahitien)! e elena_16982261",0,1
"Ingrédients beurre huile sel poivre 500 g de gnocchi 500 g de boeuf haché 1 petite boîte de concentré de tomates 20 cl de crème fraîche épaisse 10 cl de vodka Voir plus Voir moins En cliquant sur les liens, vous pouvez être redirigé vers d’autres pages de notre site, ou sur Amazon.fr La suite après cette publicité Ustensiles 1 pôele Le top des poêles + de détails 1 Cuillère en bois Les meilleures ventes Acheter En cliquant sur les liens, vous pouvez être redirigé vers d’autres pages de notre site, ou sur Amazon.fr Préparation Temps total : 30 min Préparation : 10 min Repos : - Cuisson : 20 min Étape 1 Faire chauffeur l'eau salé pour la cuisson des gnocchis. Étape 2 En attendant, faire revenir la viande haché dans un peu de matière grasse à la poêle, en l'émiettant. Une fois la viande cuite, ajouter la petite boite de concentré de tomate, remuer. Étape 3 Rajouter la crème fraîche et bien mélanger. Laisser chauffer une dizaine de minutes. En fin de cuisson, ajouter le verre de vodka et laisser mijoter 10/12 minutes. Étape 4 Cuire les gnocchis environ 2-3 minutes, lorsqu'ils remontent à la suface c'est qu'ils sont cuits. Les égoutter et les répartir dans les assiettes. Verser la sauce dessus et servir, accompagné de gruyère ou parmesan. Étape 5 Bon appétit ! m mia_17632121",0,1
"Let’s go en cuisine pour préparer ce mafé de poulet! Imprimer Épingler la recette 5 de 1 vote Mafé de poulet Un délicieux plat de poulet aux légumes dans une sauce crémeuse au beurre de cacahuètes! Temps de préparation10 minutes min Temps de cuisson15 minutes min Type de plat: Plat principalCuisine: Africaine Mots-clés: beurre de cacahuètes, carottes, mafé, patates douces, poulet Portions: 4 Matériel nécessaireCookeo Ingrédients 500 g de blancs de poulet1 oignon3 gousses d'ail3 carottes200 g de patates douces1 cs d'huile de sésame2 cm de gingembre1 cc de paprika fumé70 g de concentré de tomates40 cl de bouillon de volaille2 cs de beurre de cacahuètessel, poivre InstructionsPréchauffer le cookeo en mode dorer.Pendant ce temps, couper le poulet en cubes, ciseler l'oignon et écraser l'ail. Peler les carottes et les couper en rondelles.Peler les patates douces et les couper en gros cubes.Faire dorer le poulet dans l'huile de sésame avec l'oignon et l'ail.Ajouter le gingembre râpé, le paprika su sel et du poivre.Ajouter le concentré de tomates, le bouillon, les carottes et les patates douces. Bien mélanger.Lancer la cuisson sous pression pour 10 min.Après décompression, ouvrir le cookeo et retirer la viande et les légumes (les réserver dans un plat au chaud).Ajouter le beurre de cacahuètes dans la sauce et laisser épaissir quelques minutes en mode dorer.Servir la viande et les légumes nappés de sauce, et accompagnés de riz (ou autre céréale).",0,1
"Let’s go en cuisine pour préparer ces crab cakes! Imprimer Épingler la recette 5 de 2 votes Crab cakes Des petites galettes de crabe bien croustillantes! Temps de préparation10 minutes min Temps de cuisson10 minutes min Passage au frigo30 minutes min Type de plat: ApéritifCuisine: Américaine Mots-clés: citron, crabe, mayonnaise, piment, tabasco Portions: 12 Matériel nécessairePoêle Ingrédients Pour les crab cakes:300 g de chair de crabe (en boîte)1 oeuf1 bonne cs d'herbes finement ciselées (persil, ciboulette)6 gouttes de Tabasco1 grosse pincée de piment 2 cc de jus de citronle zeste d'½ citron finement râpé1 cc de moutarde2 cs de mayonnaise45 g de chapelure + quantité suffisante pour panerhuile de cuissonsel, poivrePour la sauce:3 cs de mayonnaise1 filet de jus de citron1 cc de moutarde1 cs de ketchup1 cc de raifort10 gouttes de Tabascoquelques brins de persil ciselé InstructionsPréparer les crab cakes:Mélanger la chair de crabe bien égouttée avec le reste des ingrédients dans un saladier.Réserver au réfrigérateur pendant une trentaines de minutes.Préparer la sauce:Mélanger tous les ingrédients de la sauce dans un bol et réserver au frais.Procéder à la cuisson des crab cakes:Faire chauffer un fond d'huile dans une poêle.Façonner les galettes de crabe avec les mains et les passer dans la chapelure.Faire dorer dans l'huile de chaque côté en les retournant délicatement.Les déposer sur une feuille de papier absorbant pour retirer l'excédent d'huile.Servir encore chaud avec la sauce.",0,1
"Ingrédients 20 cl d' huile d'olive 400 g de truite saumon ou poisson à chair blanche (préférez la truite) citron 10 feuilles de menthe fraîche Voir plus Voir moins En cliquant sur les liens, vous pouvez être redirigé vers d’autres pages de notre site, ou sur Amazon.fr La suite après cette publicité Ustensiles 1 Couteau Top des meilleurs couteaux de cuisine + de détails 1 Cuillère en bois Les meilleures ventes Acheter 1 Couvercle Les meilleures ventes Acheter 1 dénoyauteur Les meilleures ventes Acheter 1 plat + de détails Voir plus Voir moins En cliquant sur les liens, vous pouvez être redirigé vers d’autres pages de notre site, ou sur Amazon.fr Préparation Temps total : 15 min Préparation : 15 min Repos : - Cuisson : - Étape 1 Désarêter les filets préalablement nettoyés sous l'eau froide (avec une pince c'est assez rapide). Étape 2 Détailler les filets en morceaux de 4 cm sur 2. Étape 3 Garnir un plat avec le poisson en évitant que les morceaux se chevauchent. Parsemer de menthe fraîche. Étape 4 Mélanger le jus de citron et l'huile d'olive. Étape 5 Recouvrir le poisson de l'huile citronnée (le poisson doit être totalement immergé). Étape 6 Laisser macérer 12 heures (durée variable selon le degré de 'cuisson' du poisson désiré). Étape 7 Réfrigération possible mais sortir le plat 1 heure avant de servir car l'huile est figée par le froid ! l lucas_15250878",0,1
"Ingrédients 1 cuillère à soupe de vinaigre de riz fleur de sel 15 cl d' huile d'olive fruitée 1 botte de coriandre 500 g de thon rouge 3 feuilles de menthe fraîche Voir plus Voir moins En cliquant sur les liens, vous pouvez être redirigé vers d’autres pages de notre site, ou sur Amazon.fr La suite après cette publicité Ustensiles 1 cercle à pâtisserie + de détails 1 congélateur + de détails 1 couteau Top 3 des couteaux + de détails 1 Mixeur Les meilleures ventes Acheter 1 dénoyauteur Les meilleures ventes Acheter Voir plus Voir moins En cliquant sur les liens, vous pouvez être redirigé vers d’autres pages de notre site, ou sur Amazon.fr Préparation Temps total : 15 min Préparation : 15 min Repos : - Cuisson : - Étape 1 Détailler le thon rouge en tranches aussi fines que possible (pour cela, deux solutions : soit, le placer préalablement au congélateur pour le raffermir sans le congeler et utiliser un couteau très affuté, soit, le demander à votre poissonnier !) Étape 2 Disposer ces tranches sur les assiettes de présentation en recouvrant complètement les assiettes. Étape 3 Réserver au frais. Étape 4 Déposer dans le mixer : Étape 5 - La botte de coriandre. Étape 6 - Les quelques feuilles de menthe. Étape 7 - L'huile d'olive. Étape 8 - Le vinaigre de riz. Étape 9 Mixer le tout pour obtenir une sauce verte très homogène (à l'image d'un pesto). Étape 10 Dresser en déposant des filets de sauce sur les tranches de thon et parsemer de fleur de sel. l lucas_13892966",0,1
"Ingrédients 1 cuillère à soupe de miel 1 barquette de framboises mûres myrtilles (selon les goûts) 6 petits suisses natures Voir plus Voir moins En cliquant sur les liens, vous pouvez être redirigé vers d’autres pages de notre site, ou sur Amazon.fr La suite après cette publicité Ustensiles 1 sorbetière + de détails 1 saladier Les meilleures ventes Acheter 1 Cuillère en bois Les meilleures ventes Acheter 1 Couvercle Les meilleures ventes Acheter 1 congélateur + de détails Voir plus Voir moins En cliquant sur les liens, vous pouvez être redirigé vers d’autres pages de notre site, ou sur Amazon.fr Préparation Temps total : 15 min Préparation : 15 min Repos : - Cuisson : - Étape 1 Dans un saladier, mélanger les petits suisses et le miel. Étape 2 Conserver les pots des petits suisses et les laver, ils serviront de moules pour les glaces. Étape 3 Au fond de chaque moule petit pot vide, disposer des morceaux de fruits, couvrir de yaourt, placer un bâtonnet en bois dans chaque pot et déposer quelques fruits entiers. Étape 4 Réserver au congélateur (au moins 2h). M Marmiton_Recettes",0,1
"Ingrédients : Pour 6 personnes 150 grammes de farine 1 cuillère à soupe de levure chimique(15 gl) 1 pincée de sel 80 g de sucre 60 g de beurre ramolli 1o cl de lait 25 cl d’eau 35 cl de sirop d’érable Préparation des grands-pères Préparation :10 minutes Cuisson : 15 minutes . • Dans un bol, tamisez la farine, la levure avec le sel. • Incorporez le beurre. • Versez le lait graduellement. • Remuez jusqu’à obtenir une pâte homogène. • Dans une casserole, portez à ébullition l’eau avec le sirop d’érable. • A l’aide d’une cuillère à glace, c’est très pratique, je le fais également pour les muffins, • Prélevez des boules de pâte. • Déposez les dans le sirop d’érable bouillant. • Couvrez et laissez mijoter à feu doux pendant 15 minutes sans soulever le couvercle. • Dégustez accompagné de fruits frais comme des bleuets par exemple. . Cette recette donc pour participer de nouveau au #CataCookingChallenge11, organisé par ma chère Catalina, ce mois-ci elle nous invite à visiter les cuisines d’Amérique du Nord et Centrale ainsi que les régions françaises: Bretagne,Ile de France et Normandie. La marraine du défi de novembre est Isabelle du superbe blog lacuisinedisca. .",0,1
"Ingrédients 80 g d'orge perlé 1 oignon 2 gousses d'ail 2 carottes 2 pommes de terre à chair ferme 100 g de haricots verts 1 courgette jaune bio 1 courgette verte bio 2 branches de céleri huile d'olive 1 bouquet garni 1,5 l de bouillon de légumes (maison si possible) 1 boîte de 400 g de tomates concassées 1 épi de maïs cuit 1 boîte de 400 g de haricots blancs quelques feuilles de basilic 4 tranches de pain grillé Pour le pesto 40 g de pignons de pin 1 bouquet de basilic 1/2 gousse d'ail 10 cl d'huile d'olive Préparation Rincez l’orge et faites-le cuire pendant 30 mn dans une casserole d’eau bouillante salée. Égouttez-le. Réservez. Pelez l’oignon et l’ail, et hachez-les. Lavez les légumes. Pelez les carottes et les pommes de terre, équeutez les haricots verts. Coupez les extrémités des courgettes et du céleri. Détaillez tous les légumes en petits cubes, séparément. Faitesrevenir l’oignon et l’ail dans l’huile d’olive pendant 3 mn dans un faitout. Ajoutez les carottes et le céleri et faites-les fondre pendant 3 mn. Ajoutez le bouquet garni, le bouillon de légumes, les tomates concassées et laissez cuire 10 mn. Ajoutez les pommes de terre, les courgettes et les haricots verts. Poursuivez la cuisson 8 mn pour un minestrone al dente et 10 mn pour des légumes plus fondants. Prélevez les grains de maïs sur l’épi et ajoutez-les au minestrone, avec les haricots blancs et l’orge égouttés. Préparez le pesto : mixez les pignons avec le basilic lavé et séché, l’ail pelé et l’huile d’olive. Salez et poivrez. Servez le minestrone bien chaud avec le pesto, quelques feuilles de basilic lavées et du pain grillé.",0,1
VRAIS NÉGATIFS, , 
"Ingrédients Pour 12 bouchées 4 feuilles de riz 12 feuilles de menthe fraîche 4 morceaux de saumon frais carottes râpées fromage de chèvre frais pousses de soja la sauce 2 cuillère(s) à soupe de sauce soja 2 cuillère(s) à soupe d'huile de sésame 1 cuillère(s) à soupe de vinaigre de riz 1/2 gousse d'ail râpée 1 cuillère(s) à café de gingembre râpé 1 cuillère(s) à café de graines de sésame noir Préparation Faites tremper une feuille de riz jusqu’à ce qu’elle ramollisse, égouttez-la. Posez sur un côté de la feuille de riz 3 feuilles de menthe, un morceau de saumon, de la carotte râpée, du chèvre frais, et quelques pousses de soja. Rabattez un côté de la feuille de riz sur la préparation, puis le deuxième côté et la partie basse. Enroulez le tout en serrant assez fort. Coupez le rouleau en 3 bouchées. Renouvelez l’opération pour les autres rouleaux de printemps. Mélangez tous les ingrédients de la sauce. Servez avec les bouchées.",0,0
"Ingrédients 300 g de speculoos 80 g de beurre 250 g de mascarpone très froid 15 cl de crème liquide entière très froide 1 cuillère(s) à café d'extrait de vanille 30 g de sucre glace 500 g de fraises IGP du Périgord Préparation Mixez les biscuits pour obtenir une poudre, puis ajoutez le beurre fondu et mélangez bien. Tassez la préparation dans le fond d’un cercle ou dans un moule anti-adhésif avec fond amovible, puis réservez 15 mn au réfrigérateur. Fouettez vivement le mascarpone avec la crème et la vanille, puis ajoutez le sucre lorsque la crème commence à prendre. Continuez à fouetter jusqu’à obtenir une consistance bien ferme. Réservez au frais. Rincez les fraises, équeutez-les et coupez-les en deux dans la longueur. Garnissez le fond de tarte d’une couche de crème à l’aide d’une poche à douille ou simplement avec une spatule, puis disposez les fraises en les « plantant » dans la crème. Servez bien frais.",0,0
"Ingrédients 1 cuillère à soupe d' huile d'olive 200 g de saumon / personne 1 citron vert 2 cuillères à soupe de soja ciboulette fraîche Voir plus Voir moins En cliquant sur les liens, vous pouvez être redirigé vers d’autres pages de notre site, ou sur Amazon.fr La suite après cette publicité Ustensiles 1 couteau Top 3 des couteaux + de détails 1 bol Top des saladiers + de détails 1 paire de ciseaux Les meilleurs ciseaux de cuisine + de détails 1 dénoyauteur Les meilleures ventes Acheter 1 Réfrigérateur Notre top des mini réfrigérateurs + de détails Voir plus Voir moins En cliquant sur les liens, vous pouvez être redirigé vers d’autres pages de notre site, ou sur Amazon.fr Préparation Temps total : 15 min Préparation : 15 min Repos : - Cuisson : - Étape 1 Emincer très finement le saumon (pavé sans peau et sans arêtes), puis mettre au réfrigérateur. Étape 2 Préparer dans un bol : le jus du citron vert, la sauce au soja , et l'huile d'olive. Étape 3 Dans un autre bol, ciseler la ciboulette fraîche. Juste au moment de servir, mettre la sauce sur le saumon ainsi que la ciboulette. Étape 4 Servir avec des pousses de soja et un riz sauvage. e emmy_17594495",0,0
"Ingrédients Pour la pâte à pancakes 200 g d'oeufs 50 g de sucre 1 g de fleur de sel écrasé 120 g de farine T55 180 g de lait entier Pour la garniture 2 bananes coupées en deux 1 fruit de la passion 1 gousse de vanille beurre clarifié Préparation Préparez la pâte à pancakes : battez les œufs avec le sucre et la fleur de sel. Ajoutez la farine, mélangez, puis incorporez lait. Laissez reposer 30 mn. Placez un plat en fonte au four à 205°/th. 7. Quand il est chaud, sortez-le, laissez fondre une noix de beurre, puis versez la pâte dans le plat. Replacez au four aussitôt et laissez cuire 8 mn. Faites rôtir les bananes dans un peu de beurre clarifié avec la gousse de vanille coupée en deux dans la longueur, laissez dorer, puis déglacez avec la pulpe d’un fruit de la passion. Disposez sur le dutch baby pancake et servez chaud.",0,0
"Ingrédients : Pour 4 personnes 1 saucisson à cuire 1 kg de pomme de terre 1 carotte 1 oignon 1 bouquet garni 1 verre à moutarde de vin blanc sec 2 échalotes 3 càs de vinaigre de vin vieux 3 càs d’huile de noix 3 càs d’huile d’arachide Sel & poivre Préparation 1.Piquer le saucisson pour qu’il n’éclate pas pendant la cuisson. Le mettre à cuire dans une eau frémissante avec la carotte, l’oignon, le bouquet garni, du sel et du poivre. Laisser cuire entre 30 et 40 min. 2.Pendant ce temps, éplucher les pomme de terre, couper les en rondelles et les faire cuire à l’eau salée. Une fois cuite les égoutter. 3.Préparer la vinaigrette composée de vin blanc, de vinaigre et des deux huiles, de sel et de poivre. Ajouter les échalotes finement hachées. 4.Après avoir égoutté le saucisson disposer le sur un plat entourée des pommes de terre encore tiède nappées de la sauce vinaigrette.",0,0
"Ingrédients : Pour 6 personnes 2 belles aubergines 15cl huile d’olive 1 oignon haché 2 d’ail finement hachées 1càs farine 500g agneau maigre haché 1 boîte tomates concassées 3 tomates fraîches en tranches 1càs d’origan 1càs de thym Sel & poivre du moulin Garniture : 20cl yaourts nature 2 oeufs 25g feta émiettée 25g parmesan râpé Préparation de la moussaka • Préchauffez le four à 180°C • Coupez les aubergines en tranches minces et les disposer dans une passoire. • Saupoudrez-les de sel pour les faire dégorger et ce pendant 30 min puis bien les essuyer. • Dans une cocotte chauffer 3 c à s d’huile d’olive et • Faire revenir l’ail et l’oignon puis • Ajoutez l’agneau et laisser cuire à feu vif en remuant jusqu’à ce qu’il soit doré. • Incorporez la farine, les tomates concassées, l’origan et le thym, assaisonner. • Portez à ébullition et laisser frémir 20 min. • Pendant ce temps dans une autre grande poêle faites chauffer l’huile et • Faites dorer les tranches d’aubergines une à une. Réserver. • Dans un grand plat à gratin disposez la moitié des aubergines puis la moitié des tomates fraîches, • Ajoutez la moitié du hachis puis recouvrez du restes des aubergines et des tomates, • Terminez par le hachis. • Battez les œufs avec le yaourt et ajoutez la fêta et le parmesan. • Versez ce mélange sur la viande et l’étaler de façon uniforme. • Mettez au four pendant 35-40 min, le dessus doit être légèrement doré et bouillonnant. . À déguster avec un bon verre de vin rosé très frais. .",0,0
"Ingrédients 2 pâtes feuilletées la crème amande/chocolat au lait/passion 190 g de chocolat au lait 5 fruits de la passion 100 g de beurre demi-sel ramolli 20 g de cassonade 2 oeufs 100 g de poudre d'amande 10 g de farine Pour décorer 1 jaune d'oeuf 1 cuillère(s) à soupe de lait 50 g de chocolat au lait fruits de la passion Préparation Préchauffez le four à 200 °C/th. 6-7. Faites fondre 130 g de chocolat au lait. Hachez le reste en morceaux. Prélevez la chair des fruits de la Passion, puis passez-la au chinois pour recueillir le jus. Mélangez le beurre, la cassonade, les œufs, la poudre d’amande, la farine, le chocolat au lait fondu, le jus de Passion et les pépites de chocolat. Réservez. Étalez les pâtes feuilletées, découpez-y deux cercles de 27 cm de diamètre. Conservez les chutes pour une autre utilisation. Étalez la crème d’amande sur une première pâte feuilletée jusqu’à 2 cm du bord, placez la fève. Humidifiez le pourtour avec de l’eau. Recouvrez le tout de la deuxième pâte feuilletée. Appuyez sur tout le pourtour pour sceller les pâtes ensemble. Mélangez le jaune d’œuf et le lait. Badigeonnez-en le dessus de la galette, tracez des motifs à l’aide d’un couteau. Percez un petit trou au centre de la galette et aux quatre points cardinaux. Enfournez-la pendant 30 mn. Faites fondre le chocolat au lait et versez-le sur le dessus de la galette. Servez avec des fruits de la Passion coupés en deux.",0,0
"Let’s go en cuisine pour préparer ce risotto au poulet et pesto! Imprimer Épingler la recette 5 de 7 votes Risotto au poulet et pesto Temps de préparation10 minutes min Temps de cuisson20 minutes min Type de plat: Plat principalCuisine: Italienne Mots-clés: pesto, poulet, risotto, riz, tomates séchées Portions: 4 Matériel nécessaireThermomix Ingrédients 350 g de blancs de poulet1 filet d'huile d'olive (celle du pot de tomates séchées)1 oignon50 g de tomates séchées300 g de riz carnaroli (ou arborio)50 g de vin blanc700 g d'eau bouillante1 cube de bouillon de volailledu pesto alla genovese InstructionsTailler les blancs de poulet en petits cubes et les faire dorer dans une poêle dans un peu d'huile des tomates séchées. Couvrir puis laisser cuire quelques minutes à feu doux. Saler et poivrer.Dans le bol du thermomix, placer l'oignon pelé et coupé en 4 avec les tomates séchées et mixer 5 sec à vitesse 5.Ajouter 2 cs d'huile des tomates séchées et faire rissoler 3 min à 120°, vitesse 1.Ajouter le riz et le faire nacrer 2 min à 120°, sans inverse, vitesse 1.Ajouter le vin blanc et cuire 1 min à 120°, sens inverse, vitesse 1.Ajouter l'eau et le cube de bouillon émietté puis mélanger avec la spatule.Faire cuire 14 min à 100°, sens inverse, vitesse 1.A la fin de la cuisson, ajouter les cubes de poulet dans le bol et mélanger avec la spatule.Laisser reposer 4-5 min. Servir le risotto accompagné de pesto et de parmesan râpé. Notes:Sans thermomix, réaliser toutes les étapes de la même façon dans une sauteuse (il faudra au préalable émincer l'oignon et tailler les tomates en petits dés). Le bouillon doit être ajouté louche après louche (en attendant qu'il soit absorbé avant d'en rajouter de nouveau) et il faut mélanger régulièrement pour une cuisson homogène.En utilisant l'huile des tomates séchées, le plat est encore plus parfumé. Si vous ne consommez pas d'alcool, remplacez-le par la même quantité de bouillon.",0,0
"Let’s go en cuisine pour préparer ce filet de poisson au pesto de persil et pistaches! Imprimer Épingler la recette 5 de 1 vote Filet de poisson au pesto de persil et pistache Temps de préparation10 minutes min Temps de cuisson25 minutes min Type de plat: Plat principal Mots-clés: citron, lieu noir, persil, pistaches, poisson, pommes de terre Portions: 4 Ingrédients 800 g de pommes de terre grenaille1 filet d'huile d'olivesel, poivre500 g de filets de lieu noir (ou autre poisson blanc)50 g de pistaches décortiquées1 gousse d'ail1 petite botte de persille jus d'1 citron6 cs d'huile d'olive InstructionsPréchauffer le four à 220° (chaleur tournante).Laver les pommes sans les éplucher et les couper en 2 ou 4 selon la taille.Les déposer sur une plaque allant au four, arroser d'un filet d'huile, saler et poivrer. Mélanger pour bien les enrober.Enfourner et laisser cuire 25 min.Pendant ce temps, saler et poivrer les filets de poisson.Réduire les pistaches en poudre et en répartir la moitié sur le poisson.Déposer les filets sur la plaque à côté des pommes de terre et faire cuire 10 min.Pendant ce temps, mixer l'ail avec le persil effeuillé, le jus de citron, l'huile d'olive, 2-3 cs d'eau, le reste de poudre de pistaches, du sel et du poivre. Servir les filets de poisson avec les pommes de terre dorées et le pesto.",0,0
"Let’s go en cuisine pour préparer ce banana bread noix et chocolat! Imprimer Épingler la recette 5 de 2 votes Banana bread noix et chocolat Temps de préparation10 minutes min Temps de cuisson50 minutes min Type de plat: Goûter, Petit déjeuner Mots-clés: bananes, noix, pépites de chocolat Matériel nécessairemoule à cake Ingrédients 80 g de noix4 bananes2 oeufs50 g de sucre complet50 g d'huile de coco170 g de farine1 sachet de levure chimique20 g de lait100 g de pépites de chocolat InstructionsPréchauffer le four à 180° (chaleur tournante).Dans le bol du thermomix, réduire les noix en poudre en 3 coups de turbo. Réserver dans un bol.Sans rincer le bol, mixer grossièrement 3 bananes.Ajouter le reste des ingrédients, y compris les noix en poudre (sauf les pépites de chocolat) et mélanger 30 sec à vitesse 4.Racler les parois du bol avec une spatule et mélanger de nouveau 15 sec à vitesse 4.Ajouter les pépites de chocolat dans le bol et mélanger en sens inverse 10 sec.Verser la préparation dans un moule à cake (beurré et fariné si nécessaire).Découper la dernière banane en deux dans la longueur et la déposer sur la pâte.Enfourner et laisser cuire 45 à 50 min.Laisser tiédir avant de démouler puis laisser refroidir complètement sur une grille.Notes:Sans thermomix, écraser les bananes avec une fourchette dans un saladier pus ajouter le reste des ingrédients en mélangeant bien entre chaque ajout.",0,0
"Ingrédients 500 g de fraises 1 concombre 1 tomate ananas 1 tomate green zebra 1 tomate noire de crimée 1 boule de scamorza (fromage italien fumé) 1 branche de basilic 20 g de roquette 3 cuillère(s) à café de vinaigre balsamique 4 cuillère(s) à soupe d'huile d'olive vierge extra sel, poivre Préparation Rincez, équeutez et coupez les fraises en deux. Épluchez le concombre et taillez-le en fines rondelles. Rincez les tomates, coupez-les en tranches très fines puis disposez-les sur chaque assiette. Coupez la scamorza en fins copeaux. Rincez et ciselez le basilic. Mélangez délicatement les fraises, le concombre et le basilic. Assaisonnez de 1 cuil. à soupe d’huile d’olive et poivrez. Disposez le tout au centre du carpaccio de tomates et parsemez de copeaux de scamorza. Rincez et séchez la roquette. Assaisonnez-la du reste d’huile d’olive et de vinaigre balsamique, salez et dressez sur les assiettes.",0,0
"Version rapide : 1 belle laitue, 20cl de crème légère liquide, 10cl de bouillon de volaille maison ou à défaut un cube tout prêt. Laver la laitue et l’étuver 2 minutes dans le bouillon. La mixer finement avec la cuisson et ajouter 20cl de crème. Passer éventuellement au chinois, garder la purée récupérée pour un autre usage – facultatif- Rectifier l’assaisonnement. Emulsionner au moment de servir avec 1 noisette de beurre. Dresser dans de petits bols ou assiettes creuses. Version plus élaborée : crème de laitue aux légumes: Cuire dans du bouillon de volaille bouillant en les gardant croquants des légumes ou des minis légumes. Carottes, navets, radis noirs, fenouil, céleri rave, topinambours, asperges vertes, pois gourmands, champignons etc. selon la saison et le marché. Egoutter, réserver. Les réchauffer au moment du repas et les ajouter au velouté de laitue. Délicieux avec de la volaille pochée ou du filet de bœuf à la ficelle.",0,0
"Let’s go en cuisine pour préparer ces clafoutis poireaux chorizo! Imprimer Épingler la recette 5 de 1 vote Clafoutis poireaux chorizo à la multidélices Temps de préparation10 minutes min Temps de cuisson45 minutes min Type de plat: Entrée, Plat principal Mots-clés: chorizo, clafoutis, multidélices, parmesan, poireaux Portions: 6 Matériel nécessaireYaourtière Multidélices Ingrédients 1 échalote2 blancs de poireaux1 filet d'huile d'olive20 g de maïzena10 cl de lait2 gros oeufs50 g de parmesan râpésel, poivre40 g de chorizo + 12 rondelles InstructionsEmincer l'échalote pelée et les blancs de poireaux. Chauffer l'huile dans une sauteuse et les faire revenir une dizaine de minutes en mélangeant régulièrement. Saler et poivrer.Dans un saladier, délayer la maïzena dans le lait puis ajouter les oeufs. Bien mélanger avec un fouet.Incorporer le parmesan. Saler (modérément à cause du fromage) et poivrer.Répartir la poêlée de poireaux dans 6 pots de la yaourtière et verser l'appareil aux oeufs dessus.Tailler les 40 g de chorizo en petits morceaux et les répartir également dans les pots.Déposer 2 rondelles de chorizo sur le dessus de chaque clafoutis.Remplir le réservoir de la yaourtière avec de l'eau et placer les pots sur le support.Fermer le couvercle de la multidélices et lancer la cuisson pour 35 min en programme 4 (desserts lactés).Notes:Si vous avez la multidélices 12 pots, n'oubliez pas de boucher les trous restants avec des couvercles.Sans multidélices, cuire 15 min au cookeo dans le panier vapeur ou encore une vingtaine de minutes au four.",0,0
"Ingrédients sel poivre 1 cuillère à café d' origan séché 1 oignon coupé en fines tranches 1 poivron vert et 1 rouge, épépinés et coupés en fines tranches 2 tomates 0.5 concombre découpé en dés 150 g de feta en cube zeste de citron 50 g d' olives noires (facultatif) Voir plus Voir moins En cliquant sur les liens, vous pouvez être redirigé vers d’autres pages de notre site, ou sur Amazon.fr La suite après cette publicité Ustensiles 1 saladier Les meilleures ventes Acheter 1 Couteau Top des meilleurs couteaux de cuisine + de détails 1 Cuillère en bois Les meilleures ventes Acheter 1 planche à découper Top des meilleures planches à découper + de détails 1 dénoyauteur Les meilleures ventes Acheter Voir plus Voir moins En cliquant sur les liens, vous pouvez être redirigé vers d’autres pages de notre site, ou sur Amazon.fr Préparation Temps total : 20 min Préparation : 20 min Repos : - Cuisson : - Étape 1 Découper les tomates en petits dés et les mettre dans un saladier. Étape 2 Ajouter le concombre, le poivron vert et les olives. Étape 3 Mélanger avec la moitié de l'oignon et la feta coupée en dés. Étape 4 Disposer sur le dessus de la salade les restes d'oignon et de feta. Étape 5 Ajouter le zeste et le jus de citron, assaisonner avec l'huile et l'origan, sel poivre. Mélanger délicatement et servir. m mia_17105484",0,0
