regime,valeur réelle,valeur prédite
"Ingrédients sel poivre huile d'olive vinaigre balsamique 1 poivron vert ou rouge 3 tomates 1 concombre pignons de pin 1 grosse poignée de raisins secs 6 feuilles de basilic Voir plus Voir moins En cliquant sur les liens, vous pouvez être redirigé vers d’autres pages de notre site, ou sur Amazon.fr La suite après cette publicité Ustensiles 1 cercle à pâtisserie + de détails 1 couteau Top 3 des couteaux + de détails 1 saladier Les meilleures ventes Acheter 1 Cuillère en bois Les meilleures ventes Acheter 1 Set 3 poêles Notre sélection des meilleures poêles + de détails 1 pinceau 6,72€ + de détails 1 Mixeur Les meilleures ventes Acheter 1 dénoyauteur Les meilleures ventes Acheter 1 Réfrigérateur Notre top des mini réfrigérateurs + de détails Voir plus Voir moins En cliquant sur les liens, vous pouvez être redirigé vers d’autres pages de notre site, ou sur Amazon.fr Préparation Temps total : 20 min Préparation : 20 min Repos : - Cuisson : - Étape 1 Couper en petits cubes les tomates, le poivron, le concombre. Étape 2 Les mettre dans un saladier et ajouter les raisins secs. Bien mélanger le tout et répartir le tartare dans des coupes individuelles. Étape 3 Faire dorer les pignons à la poêle et les déposer sur le dessus. Étape 4 Mettre le tartare pendant 1h au réfrigérateur. Étape 5 Pendant ce temps, passer ensemble au mixer (ou à la centrifugeuse) le basilic, l'huile d'olive, le vinaigre balsamique, le sel et le poivre. Étape 6 Après 1h au réfrigérateur, répartir l'assaisonnement. Étape 7 Vous pouvez servir. c camila_17402228",1,1
"Ingrédients 4 cuillères à soupe de sucre roux 3 oeufs 250 g de crème liquide (type fleurette) 2 sachets de sucre vanillé de bourbon ou extrait de vanille liquide Voir plus Voir moins En cliquant sur les liens, vous pouvez être redirigé vers d’autres pages de notre site, ou sur Amazon.fr La suite après cette publicité Ustensiles 1 sorbetière + de détails 1 saladier Les meilleures ventes Acheter 1 Fouet cuisine Top 5 des meilleurs fouets Acheter 1 congélateur + de détails 1 aluminium + de détails 1 lot de 12 ramequins Ramequin + de détails 1 balance de cuisine Top des meilleures balances + de détails Voir plus Voir moins En cliquant sur les liens, vous pouvez être redirigé vers d’autres pages de notre site, ou sur Amazon.fr Préparation Temps total : 20 min Préparation : 20 min Repos : - Cuisson : - Étape 1 Dans un grand saladier, mettre les jaunes d’œufs avec le sucre de canne et le sucre vanillé. Les battre jusqu’a obtenir un mélange blanchâtre. Étape 2 Dans un second saladier, monter la crème fraîche en chantilly avec un glaçon. (Mettre la crème fraîche 30 mn au congélateur). Étape 3 Dans un troisième saladier, battre les blancs en neige bien fermes. Étape 4 Ajouter le second saladier dans le premier en mélangeant délicatement. Étape 5 Ajouter le troisième saladier dans le premier en mélangeant délicatement. Étape 6 Verser dans des petits ramequins en aluminium ou dans de grandes barquettes. Étape 7 Mettre au congélateur pendant 24 à 48 H. Étape 8 Servir avec du chocolat chaud ou du caramel, ou encore un coulis de fruits. J Jenny jolie La suite après cette publicité Découvrez l’accord Mets & Vins parfait avec Voir la sélection En partenariat avec Tanin.fr Qu'est-ce qu'on mange ce soir ? De l'inspiration chaque jour avec des recettes faciles, gourmandes et de SAISON :)",1,1
"Ingrédients Les meringues 15 cl d'aquafaba 1/2 cuillère(s) à café de crème de tartre 1,5 cuillère(s) à café de réglisse en poudre 200 g de sucre glace La garniture 450 g de fraises coupées en 4 2 cuillère(s) à soupe de jus de citron 1 cuillère(s) à soupe de zeste de citron bio 1 cuillère(s) à soupe de sirop d'érable 2 cuillère(s) à café de harissa 1 pincée de fleur de sel Préparation Préparez les meringues. Préchauffez le four à 150 °C. Chemisez deux plaques à four de papier cuisson. Versez l’aquafaba dans le bol d’un robot muni du fouet, mixez 5 min à vitesse moyenne. Versez la crème de tartre et fouettez encore 2 min. Ajoutez la réglisse en poudre, puis le sucre glace, 1 cuil. à soupe à la fois, en fouettant le tout 10 min, jusqu’à l’obtention d’une meringue épaisse et brillante. Formez — à l’aide d’une poche à douille ou de deux cuillères – des disques d’environ 10 cm de diamètre, que vous déposez sur les plaques en les espaçant de 5 cm (les meringues s’étalent en cuisant). Enfournez pour 20 min, puis baissez la température à 110 °C et faites cuire encore 2h au moins. Éteignez le four, laissez les meringues sécher à l’intérieur 6 à 8h ou toute la nuit. Préparez la garniture. Mettez les fraises dans un saladier. Ajoutez le jus et le zeste de citron, le sirop d’érable, le harissa et le sel, mélangez. Laissez reposer au moins 20 min à température ambiante. Au moment de servir, garnissez chaque meringue d’une généreuse portion de fraises. Dégustez.",1,1
"Ingrédients 180 g d'amarante 270 cl de lait d'amande 2 poires 2 cuillère(s) à soupe de miel 40 g de purée d'amande 1 cuillère(s) à soupe de jus de citron le zeste de 1 citron 30 g de graines de courge quelques feuilles de menthe fraîche Préparation Faites tremper l’amarante, la veille, dans le lait d’amande au réfrigérateur pendant 12 h. Épluchez, le jour même, une poire et taillez-la en gros dés. Versez l’amarante et le lait d’amande dans une casserole avec 1 cuil. à soupe de miel et les dés de poire. Faites cuire à feu doux sans cesser de remuer à l’aide d’un fouet pendant environ 10 mn. En fin de cuisson, ajoutez la purée d’amande et le jus de citron en remuant toujours. Lorsque l’amarante est cuite, éteignez le feu. Épluchez et taillez la seconde poire en lamelles. Faites légèrement torréfier les graines de courge dans une poêle quelques minutes à feu doux. Servez le porridge bien chaud dans des bols. Ajoutez le zeste de citron, 1 cuil. à soupe de miel, les graines de courge encore tièdes, les lamelles de poire et quelques feuilles de menthe.",1,1
"Ingrédients sel poivre du moulin 1 cuillère à café de thym 4 cuillères à soupe d' huile d'olive 1 melon moyen 1 coeur de salade (feuille de chêne) 200 g de feta 4 tranches de jambon cru 4 cuillères à soupe de jus de citron 2 cuillères à soupe d' eau pour une sauce allégée Voir plus Voir moins En cliquant sur les liens, vous pouvez être redirigé vers d’autres pages de notre site, ou sur Amazon.fr La suite après cette publicité Ustensiles 1 couteau Top 3 des couteaux + de détails 1 bol Top des saladiers + de détails 1 Cuillère en bois Les meilleures ventes Acheter 1 saladier Les meilleures ventes Acheter En cliquant sur les liens, vous pouvez être redirigé vers d’autres pages de notre site, ou sur Amazon.fr Préparation Temps total : 15 min Préparation : 15 min Repos : - Cuisson : - Étape 1 Eplucher le melon, et couper la chair en petits cubes. Étape 2 Couper les tranches de jambon cru en fines lanières. Étape 3 Couper la feta en cubes. Étape 4 Pour la sauce : verser le jus de citron dans un bol, saler, poivrer (allonger d'eau si désiré); bien mélanger. Étape 5 Ajouter l'huile d'olive, mélanger énergiquement, afin d'obtenir une belle émulsion et incorporer le thym. Étape 6 Mettre la salade, le melon, le jambon, la feta et la sauce dans un saladier, et remuer juste avant de servir. L Lili La suite après cette publicité Découvrez l’accord Mets & Vins parfait avec Voir la sélection En partenariat avec Tanin.fr Qu'est-ce qu'on mange ce soir ? De l'inspiration chaque jour avec des recettes faciles, gourmandes et de SAISON :)",1,1
"Ingrédients 1 mini-concombre 1 carotte 100 g de chou rouge 4 feuilles de riz pour nem (grand format) 100 g de fromage de chèvre frais 8 feuilles de menthe lavées et séchées 8 brins de coriandre lavés et séchés 1 cuillère(s) à soupe de graines de sésame 4 cuillère(s) à soupe de tahini le jus de 1 citron vert Préparation Lavez, séchez et coupez le mini-concombre en fins bâtonnets. Pelez et râpez la carotte. Lavez et émincez le chou très finement. Préparez les rouleaux : mouillez 1 feuille de riz sous l’eau tiède et étalez-la sur un torchon propre humide. Étalez en ligne au milieu de la feuille 1/4 de fromage frais, rangez dessus 1/4 de carotte, 1/4 de chou rouge, 1/4 de bâtonnets de concombre. Posez 2 feuilles de menthe et 2 brins de coriandre, parsemez de graines de sésame. Rabattez un côté, puis les extrémités de la feuille de riz, et roulez la feuille en maintenant la garniture bien serrée. Placez les rouleaux au frais. Mélangez le tahini avec le jus de citron vert, ajoutez de l’eau petit à petit en fouettant pour obtenir une sauce crémeuse. Assaisonnez de sel et de poivre. Servez les rouleaux frais avec la sauce au tahini.",1,1
"Ingrédients sel poivre huile d'olive 3 tomates bien mûres 0.5 citron basilic ou fines herbes Voir plus Voir moins En cliquant sur les liens, vous pouvez être redirigé vers d’autres pages de notre site, ou sur Amazon.fr La suite après cette publicité Ustensiles 1 couteau Top 3 des couteaux + de détails 1 dénoyauteur Les meilleures ventes Acheter 1 assiette + de détails En cliquant sur les liens, vous pouvez être redirigé vers d’autres pages de notre site, ou sur Amazon.fr Préparation Temps total : 15 min Préparation : 15 min Repos : - Cuisson : - Étape 1 Couper les tomates en rondelles les plus fines possibles. Les placer dans une assiette, puis saupoudrer d'un peu de sel pour les faire dégorger. Étape 2 Attendre un quart d'heure et retirer le jus. Étape 3 Les arroser du jus du demi-citron, puis d'huile d'olive. Rajouter ensuite les fines herbes et le poivre. Étape 4 Vérifier l'assaisonnement. Étape 5 Servir frais. a anna_14289995",1,1
"Ingrédients 1 boule de céleri 2 pommes 1 l de bouillon de volaille 3 brins de persil 4 feuilles de sauge 1 pincée de piment d'espelette 1 filet d'huile de noix sel, poivre du moulin Préparation Epluchez le céleri et les pommes, coupez-les en morceaux. Faites-les cuire dans le bouillon pendant 30 mn avec un peu de sel et de poivre, le persil et la sauge. Mixez la soupe à l’aide d’un blender ou d’un mixeur plongeant en ajoutant le piment d’Espelette et l’huile de noix. Servez cette soupe avec des tranches de bon pain de campagne grillées.",1,1
"Ingrédients sel huile d'olive 2 tomates 1 verre de quinoa 0.5 concombre 20 feuilles de menthe 1 échalote jus de citron Voir plus Voir moins En cliquant sur les liens, vous pouvez être redirigé vers d’autres pages de notre site, ou sur Amazon.fr La suite après cette publicité Ustensiles 1 Top 5 des meilleures passoires 16,90€ + de détails 1 saladier Les meilleures ventes Acheter 1 dénoyauteur Les meilleures ventes Acheter En cliquant sur les liens, vous pouvez être redirigé vers d’autres pages de notre site, ou sur Amazon.fr Préparation Temps total : 30 min Préparation : 15 min Repos : - Cuisson : 15 min Étape 1 Faire cuire le quinoa 15 minutes dans l'eau bouillante. Une fois cuit, refroidissez-le en le rincant a l'eau froide et laissez-le s'égoutter dans une passoire. Étape 2 Pendant que le quinoa cuit, rincez les tomates, retirez les pépins et le jus qui s'en écoule et coupez les tomates en tous petits cubes. Étape 3 Epluchez le demi-concombre, enlevez les graines et coupez-le, lui aussi, en tous petits dés. Coupez très finement la menthe et l'échalote. Étape 4 Mélangez tous les légumes avec le quinoa froid. Assaisonnez avec du jus de citron, du sel et de l'huile d'olive ! e emma_16213222",1,1
"Ingrédients 700 g de courgettes 100 g de noisettes décortiquées torréfiées 125 g de jeunes pousses d'épinards le jus et les zestes de 1 gros citron jaune bio 2 branches de persil plat huile d'olive sel et poivre Préparation Rincez et séchez les courgettes. Coupez-les en deux dans le sens de la longueur. Ôtez les graines à l’aide d’une cuillère. Rincez et séchez les jeunes pousses d’épinards. Émincez les courgettes en fines lamelles. Hachez grossièrement les noisettes. Rassemblez les pousses d’épinards, les courgettes et les noisettes. Arrosez de jus de citron et d’huile d’olive. Salez et poivrez. Parsemez des zestes de citron et de persil effeuillé.",1,1
"Ingrédients 15 cl d' huile d'olive 200 g d' olives noires sans noyaux 50 g de câpres 50 g d' anchois 1 cuillère à café de marc de Provence ou de Cognac Voir plus Voir moins En cliquant sur les liens, vous pouvez être redirigé vers d’autres pages de notre site, ou sur Amazon.fr La suite après cette publicité Ustensiles 1 Mixeur Les meilleures ventes Acheter 1 Cuillère en bois Les meilleures ventes Acheter 1 Top des meilleures plaques à four plaque à four + de détails 1 dénoyauteur Les meilleures ventes Acheter En cliquant sur les liens, vous pouvez être redirigé vers d’autres pages de notre site, ou sur Amazon.fr Préparation Temps total : 10 min Préparation : 10 min Repos : - Cuisson : - Étape 1 Mixer les olives et les câpres et les filets d'anchois préalablement nettoyés. Étape 2 Ajouter le Marc de Provence ou le Cognac à cette purée, puis l'huile en fin filets et monter en pommade (bien remuer). Étape 3 Servir sur des tranches de pain ou des toasts grillés. d dperottin",1,1
"Ingrédients 2 oignons huile olive 1 piment séché 1 tête de brocolis 3 gousses d'ail 1 cuillère(s) à soupe d'huile de sésame 1 cuillère(s) à soupe de menthe hachée Préparation Poêlez à feu vif les oignons pelés et émincés dans un peu d’huile, avec du sel et le piment séché. Ajoutez la tige de la tête de brocolis taillée en petits bâtonnets et l’ail pelé, dégermé et émincé. Au bout de 2 mn, ajoutez les fleurettes de brocolis coupées en petits bouquets. Faites sauter 2 mn, puis versez 10 cl d’eau et couvrez. Laissez cuire 2 mn, retirez le couvercle, continuez la cuisson en remuant régulièrement durant 2 mn. Ajoutez l’huile de sésame, mélangez et disposez dans un plat avec la menthe hachée.",1,1
"Ingrédients 20 g de flocons d'avoine 40 g de gingembre confit 100 g d'amandes avec leur peau 4 goutte(s) d'huile essentielle de gingembre 150 g de raisins blonds 1 cuillère(s) à soupe de purée de sésame blanc 1 cuillère(s) à café d'huile de sésame grillé Préparation Faites tremper les amandes 30 mn dans un bol d’eau tiède, puis égouttez-les. Hachez finement le gingembre. Mixez les amandes, les raisins, les flocons d’avoine, l’huile et la purée de sésame, l’huile essentielle de gingembre, jusqu’à former une boule compacte. Ajoutez le gingembre confit, couvrez de film étirable et placez pendant 2 h au frais. Formez des boulettes ou étalez la pâte entre deux feuilles de papier sulfurisé (pour éviter qu’elle colle), puis découpez-la en petits carrés. Placez au frais, dans une boîte hermétique et consommez dans les 3 jours.",1,1
"Ingrédients sel poivre huile d'olive vinaigre de vin (1 cuillère à soupe) vinaigre balsamique (3 cuillères à soupe) thym 4 courgettes (jaunes ou vertes) 1 gousse d' ail violet Voir plus Voir moins En cliquant sur les liens, vous pouvez être redirigé vers d’autres pages de notre site, ou sur Amazon.fr La suite après cette publicité Ustensiles 1 économe Top 5 des meilleurs économe + de détails 1 couteau Top 3 des couteaux + de détails 1 saladier Les meilleures ventes Acheter 1 Cuillère en bois Les meilleures ventes Acheter 1 Frigo Top des meilleurs réfrigérateurs + de détails 1 Couvercle Les meilleures ventes Acheter Voir plus Voir moins En cliquant sur les liens, vous pouvez être redirigé vers d’autres pages de notre site, ou sur Amazon.fr Préparation Temps total : 10 min Préparation : 10 min Repos : - Cuisson : - Étape 1 - Ne pas éplucher les courgettes. Étape 2 Les couper en 2 (dans la longueur) et ôter les graines centrales. Étape 3 Avec un économe, faire de fines lamelles toujours dans le sens de la longueur. Étape 4 - Dans un saladier, mélanger: vinaigre,huile, ail, sel, poivre et thym. Étape 5 Ajouter les courgettes. Étape 6 Couvrir et mettre au frais au moins 15 min. s sandykilo",1,1
"Ingrédients 20 cl d' huile d'olive 400 g de truite saumon ou poisson à chair blanche (préférez la truite) citron 10 feuilles de menthe fraîche Voir plus Voir moins En cliquant sur les liens, vous pouvez être redirigé vers d’autres pages de notre site, ou sur Amazon.fr La suite après cette publicité Ustensiles 1 Couteau Top des meilleurs couteaux de cuisine + de détails 1 Cuillère en bois Les meilleures ventes Acheter 1 Couvercle Les meilleures ventes Acheter 1 dénoyauteur Les meilleures ventes Acheter 1 plat + de détails Voir plus Voir moins En cliquant sur les liens, vous pouvez être redirigé vers d’autres pages de notre site, ou sur Amazon.fr Préparation Temps total : 15 min Préparation : 15 min Repos : - Cuisson : - Étape 1 Désarêter les filets préalablement nettoyés sous l'eau froide (avec une pince c'est assez rapide). Étape 2 Détailler les filets en morceaux de 4 cm sur 2. Étape 3 Garnir un plat avec le poisson en évitant que les morceaux se chevauchent. Parsemer de menthe fraîche. Étape 4 Mélanger le jus de citron et l'huile d'olive. Étape 5 Recouvrir le poisson de l'huile citronnée (le poisson doit être totalement immergé). Étape 6 Laisser macérer 12 heures (durée variable selon le degré de 'cuisson' du poisson désiré). Étape 7 Réfrigération possible mais sortir le plat 1 heure avant de servir car l'huile est figée par le froid ! l lucas_15250878",1,1
"Ingrédients poivre du moulin 1 pincée de sel 2 cuillères à soupe d' huile d'olive 100 g d' olives vertes dénoyautées, coupées en 4 2 gousses d' ail épluchées, dégermées et coupées grossièrement 1 filet de jus de citron 4 feuilles de basilic haché 1 cuillère à soupe d' amandes en poudre Voir plus Voir moins En cliquant sur les liens, vous pouvez être redirigé vers d’autres pages de notre site, ou sur Amazon.fr La suite après cette publicité Ustensiles 1 robot pâtissier Le top des robots pâtissiers + de détails 1 bol Top des saladiers + de détails 1 Mixeur Les meilleures ventes Acheter 1 lot de 12 ramequins Ramequin + de détails 1 Cuillère en bois Les meilleures ventes Acheter 1 blender Notre sélection des 5 meilleurs blenders 2021 + de détails Voir plus Voir moins En cliquant sur les liens, vous pouvez être redirigé vers d’autres pages de notre site, ou sur Amazon.fr Préparation Temps total : 10 min Préparation : 10 min Repos : - Cuisson : - Étape 1 Mettre tous les ingrédients, sauf la poudre d'amande, dans le bol du robot (blender) et mixer jusqu'à consistance d'une pâte épaisse : il doit rester des tous tous petits morceaux d'ingrédients. Ne surtout pas mixer jusqu'à consistance d'une mousse ! Étape 2 Mettre la pâte ainsi obtenue dans un ramequin et y ajouter la poudre d'amande. Bien mélanger pour bien amalgamer le tout. Étape 3 Se tartine sur des petites tranches de baguette de pain que l'on mange en buvant l'apéro. M Marielle",1,1
"Ingrédients sel poivre (ou mélange 5 baies) 400 g de champignons de Paris crus 1 yaourt nature 10 brins de ciboulette 0.5 cuillère à café d' échalote déshydratée 0.25 cuillère à café d' ail en poudre Voir plus Voir moins En cliquant sur les liens, vous pouvez être redirigé vers d’autres pages de notre site, ou sur Amazon.fr La suite après cette publicité Ustensiles 1 Couteau Top des meilleurs couteaux de cuisine + de détails 1 économe Top 5 des meilleurs économe + de détails 1 Cuillère en bois Les meilleures ventes Acheter En cliquant sur les liens, vous pouvez être redirigé vers d’autres pages de notre site, ou sur Amazon.fr Préparation Temps total : 10 min Préparation : 10 min Repos : - Cuisson : - Étape 1 Préparer les champignons : couper le pied et les éplucher en attrapant avec la pointe d'un couteau la membrane décollée au niveau du pied et en la détachant jusque sur le dessus du champignon. Les couper en lamelles. Étape 2 Préparer la sauce : mélanger le yaourt, la ciboulette ciselée, l'échalote, l'ail. Saler et poivrer selon le goût. Étape 3 Au moment de servir, napper de sauce les champignons. e elena_17364606",1,1
"Ingrédients : Pour 4 personnes 250g de fraises Gariguettes 1 pot de mascarpone 50g de sucre glace ½ gousse de vanille Préparation 1.Battre le mascarpone en ajoutant le sucre. Grattez la ½ gousse de vanille et ajoutez la à la mousse de mascarpone. 2.Lavez les fraises et équeutez-les. Coupez les ensuite en deux et conservez en quelques unes entières pour la décoration. 3.Disposez les fraises coupées autour des verrines, ajoutez ensuite la moitié de la crème au mascarpone, ajoutez des fraises en morceaux et couvrir avec le reste de crème. Terminez par une fraise entière et quelques feuilles de menthe. Dégustez frais.",1,1
"Ingrédients 2 cuillères à soupe d' huile d'olive 100 g de chèvre frais 1 botte de radis roses Voir plus Voir moins En cliquant sur les liens, vous pouvez être redirigé vers d’autres pages de notre site, ou sur Amazon.fr Ustensiles 1 saladier Les meilleures ventes Acheter 1 bol Top des saladiers + de détails 1 dénoyauteur Les meilleures ventes Acheter En cliquant sur les liens, vous pouvez être redirigé vers d’autres pages de notre site, ou sur Amazon.fr Préparation Temps total : 10 min Préparation : 10 min Repos : - Cuisson : - Étape 1 Laver, équeuter puis couper le radis en rondelles ou en quarts. Étape 2 Dans un bol ou un saladier ajouter le radis et le chèvre frais. Étape 3 Dans un autre bol mélanger l'huile d'olive, le sel, le poivre et le basilic. Étape 4 Assaisonner le mélange radis-chèvre et bien mélanger.⠀ Servir en entrée ou en accompagnement j julia_19261668",1,1
"Ingrédients 1 kg de gros haricots blancs 1 cuillère(s) à café de bicarbonate de soude 3 bergamotes bio 33 cl de jus de citron 50 g de cébettes 50 cl d'huile d'olive 20 g de sel fin 10 g de poivre noir 10 g de poutargue Préparation Déposez les haricots blancs dans une casserole et recouvrez-les avec 1,5 fois leur volume d’eau tiède. Ajoutez le bicarbonate de soude et laissez tremper toute la nuit. Égouttez et rincez bien les haricots. Mettez-les dans une casserole remplie d’eau et faites cuire à feu vif pendant 1 h 30. Égouttez et laissez refroidir. Prélevez le zeste de 1 bergamote, pressez le jus de 2 bergamotes et mélangez le tout avec le jus de citron. Rincez et hachez les cébettes. Ajoutez l’huile d’olive, le sel et le poivre et mélangez le tout. Versez la vinaigrette d’agrumes sur les haricots. Dressez sur les assiettes en saupoudrant de poutargue râpée.",1,1
"Ingrédients Pour la pâte 30 g de cacahuètes nature 2 cuillère(s) à soupe de noix de coco râpée 8 dattes dénoyautées Pour la garniture 2 cuillère(s) à soupe de cacao + un peu pour la déco 2-3 cuillère(s) à soupe de graines de tournesol (ou de courge ou d'autres fruits secs) 1 cuillère(s) à soupe d'huile de coco 3 cuillère(s) à soupe de miel 1 cuillère(s) à soupe d'eau Préparation Mixez les cacahuètes et la noix de coco, ajoutez les dattes, et continuez de mixer jusqu’à obtention d’une pâte. Humidifiez vos mains pour étaler cette pâte dans un moule à tarte. Réservez au frais. Mixez les graines pour obtenir une poudre et ajoutez le reste des ingrédients destinés à la garniture. Mixez jusqu’à obtenir une pâte. Versez dans le moule sur la pâte déjà étalée et saupoudrez de cacao. Laissez reposer 4-5 h au réfrigérateur. Sortez 5 mn avant de servir.",1,1
"Ingrédients sel poivre huile d'olive 4 tomates 1 concombre 1 botte de radis 2 boules de mozzarella ciboulette feuille de menthe feuille de basilic Voir plus Voir moins En cliquant sur les liens, vous pouvez être redirigé vers d’autres pages de notre site, ou sur Amazon.fr La suite après cette publicité Ustensiles 1 cercle à pâtisserie + de détails 1 Couteau Top des meilleurs couteaux de cuisine + de détails 1 Cuillère en bois Les meilleures ventes Acheter 1 lot de 12 ramequins Ramequin + de détails 1 dénoyauteur Les meilleures ventes Acheter Voir plus Voir moins En cliquant sur les liens, vous pouvez être redirigé vers d’autres pages de notre site, ou sur Amazon.fr Préparation Temps total : 15 min Préparation : 15 min Repos : - Cuisson : - Étape 1 Couper les tomates en quatre, les épépiner et les tailler en petits dés. Étape 2 Peler le concombre, l'épépiner, et le tailler en petits dés. Étape 3 Tailler les radis en rondelles, et la mozzarella en petits dés. Étape 4 Mélanger le tout en ajoutant les herbes finement ciselées, le sel et le poivre, lier avec un filet d'huile d'olive. Étape 5 Répartir cette préparation dans quatre ramequins, au frais pendant une heure minimum. Étape 6 Démouler au moment de servir. e eva_16153339",1,1
"Ingrédients Le velouté 1 cube de bouillon de légumes 200 g de lentilles corail 2 carottes 1/2 bouquet de coriandre fraîche sel, poivre Les boulettes de porc 500 g de chair à saucisse 2 cuillère(s) à café de curry 1 cuillère(s) à café de sucre roux huile d'olive sel, poivre Préparation Préparez le velouté. Faites bouillir 50 cl d’eau avec le cube de bouillon. Ajoutez les lentilles corail et laissez cuire 10 mn. Mixez en ajoutant 10 cl d’eau (ou plus selon votre goût). Salez, poivrez et réservez au chaud. Préparez les boulettes de porc. Mélangez la chair à saucisse avec le curry, le sucre et un peu de sel. Formez 16 boulettes. Faites chauffer 1 cuil. à café d’huile d’olive dans une poêle et saisissez-y les boulettes pendant 10 mn. Retirez-les de la poêle en conservant 1 cuil. à soupe de gras de cuisson. Épluchez et coupez les carottes en petits morceaux. Faites-les rôtir 10 mn dans la poêle ayant servi à cuire les boulettes. Salez et poivrez. Répartissez le velouté dans quatre assiettes creuses, ajoutez les carottes, les boulettes de porc et la coriandre ciselée. Servez aussitôt.",1,1
"Ingrédients 250 g de chocolat au lait pâtissier 90 g de crème fleurette 150 g de purée de fruits de la passion 1 cuillère(s) à soupe de miel d'acacia 60 g de beurre 50 g de coco râpée 50 g de cacao en poudre Préparation Faites fondre le chocolat au bain-marie. Portez à ébullition la crème fleurette, la purée de fruits de la passion et le miel d’acacia. Incorporez ce mélange au chocolat fondu à l’aide d’une spatule souple. Laissez reposer 2 mn, puis incorporez le beurre en morceaux. Couvrez et laissez prendre 6 h au réfrigérateur. Prélevez des noisettes de ganache, façonnez des truffes et roulez-les dans la coco râpée ou le cacao en poudre.",1,1
"Ingrédients Pour 1 l de glace 10 cl d'aquafaba épaisse 40 cl de crème de soja 150 g de sucre glace 1/2 cuillère(s) à café de vanille en poudre (ou les graines d'une gousse de vanille) 10 cl d'huile neutre Préparation Montez l’aquafaba en neige dans un grand saladier avec un batteur électrique à pleine puissance. Quand elle atteint la fameuse texture de bec d’oiseau, elle est prête. Mixez au blender ou dans un saladier, au fouet, la crème avec le sucre, la vanille et l’huile. Versez tout doucement dans l’aquafaba en neige avec le fouet à vitesse très lente pour mélanger. Versez dans un récipient et placez au congélateur au moins 6 heures. Dégustez dans les dix jours.",1,1
"Ingrédients 0.5 cuillère à café de sel 2 cuillères à soupe de cacao amer 200 g de noisettes (entières) 200 g d' amandes (entières) 2 cuillères à soupe de sirop d'érable (ou miel, ou sucre de coco) Voir plus Voir moins En cliquant sur les liens, vous pouvez être redirigé vers d’autres pages de notre site, ou sur Amazon.fr La suite après cette publicité Ustensiles 1 Mixeur Les meilleures ventes Acheter 1 papier sulfurisé papier sulfurisé + de détails 1 Spatule Top des meilleures spatules + de détails En cliquant sur les liens, vous pouvez être redirigé vers d’autres pages de notre site, ou sur Amazon.fr Préparation Temps total : 30 min Préparation : 20 min Repos : - Cuisson : 10 min Étape 1 Placez les noisettes et les amandes sur une plaque recouverte de papier cuisson. Enfournez 10 minutes à 150°C, en vérifiant régulièrement la cuisson (doivent dorer sans brûler, retirez avant si nécessaire). Étape 2 Versez les noisettes et amandes grillées dans un mixeur et mixez. Faites des pauses souvent afin de ne pas faire surchauffer votre appareil et raclez régulièrement les bords à l’aide d’une spatule. Étape 3 Dès que la purée commence à être lisse, ajoutez le cacao, le sirop d’érable et le sel et continuez de mixez jusqu’à obtenir une belle pâte lisse. N’hésitez pas à ajouter un peu de lait végétale si la pâte est trop épaisse. Étape 4 Versez la purée dans un pot en verre hermétique et conservez au sec. N Nutritionbyaurelia",1,1
FAUX POSITIFS, , 
"Ingrédients : Pour4 personnes 1 belle courgette râpée 1 échalote 3 c à s de crème fraiche épaisse Un peu de bouillon de cuisson des pâtes 1 c à s d’huile d’olive 1 c à s de parmesan Grana Panado Basilic Tomates cerises. Préparation des Orecchiette à la crème de courgettes Préparation : 15 mn Cuisson : 20 mn . • Râpez les courgettes et pressez en un peu le jus. • Hachez l’échalote. • Faites revenir les courgettes dans l’huile d’olive avec l’échalote pendant 3 mn. • Ajoutez la crème fraiche et le basilic. • Terminez par le basilic haché • Mélangez. • Ajoutez le bouillon de cuisson des pâtes, • Faites cuire les pâtes dans une casserole d’eau bouillante • Une fois les pâtes cuites, égouttez-les • Ajoutez la crème de courgettes sur les pâtes et mélangez pour que la crème adhère bien. • Disposez dans des assiettes, saupoudrez de parmesan et décorez avec des feuilles de basilic et quelques tomates cerises. . .",0,1
"Ingrédients 24 huîtres 1 botte de ciboulette Pour la sauce tosazu 20 cl de vinaigre de riz 10 cl de sauce soja foncée 50 g de sucre 1/2 tasse(s) à café de flocons de bonite quelques feuilles de kombu Pour l'huile à l'ail 25 cl d'huile végétale 50 g d'ail haché Préparation La veille, versez le vinaigre, la sauce soja et le sucre dans une casserole. Portez à ébullition en fouettant énergiquement pour dissoudre le sucre complètement. Retirez du feu, ajoutez les flocons de bonite et les feuilles de kombu déchirées. Laissez infuser 1 nuit dans une pièce fraîche. Le jour même, filtrez le mélange au vinaigre. Pour l’huile à l’ail, laissez mijoter à feu doux l’huile et l’ail dans une casserole, jusqu’à ce que l’ail soit bien doré. Laissez refroidir et filtrez. Ouvrez les huîtres, disposez-les dans une assiette et arrosez-les de sauce tosazu et d’huile à l’ail. Parsemez de ciboulette lavée, séchée et fraîchement hachée. Servez.",0,1
