regime,valeur réelle,valeur prédite
"Let’s go en cuisine pour préparer ce risotto au poulet et pesto! Imprimer Épingler la recette 5 de 7 votes Risotto au poulet et pesto Temps de préparation10 minutes min Temps de cuisson20 minutes min Type de plat: Plat principalCuisine: Italienne Mots-clés: pesto, poulet, risotto, riz, tomates séchées Portions: 4 Matériel nécessaireThermomix Ingrédients 350 g de blancs de poulet1 filet d'huile d'olive (celle du pot de tomates séchées)1 oignon50 g de tomates séchées300 g de riz carnaroli (ou arborio)50 g de vin blanc700 g d'eau bouillante1 cube de bouillon de volailledu pesto alla genovese InstructionsTailler les blancs de poulet en petits cubes et les faire dorer dans une poêle dans un peu d'huile des tomates séchées. Couvrir puis laisser cuire quelques minutes à feu doux. Saler et poivrer.Dans le bol du thermomix, placer l'oignon pelé et coupé en 4 avec les tomates séchées et mixer 5 sec à vitesse 5.Ajouter 2 cs d'huile des tomates séchées et faire rissoler 3 min à 120°, vitesse 1.Ajouter le riz et le faire nacrer 2 min à 120°, sans inverse, vitesse 1.Ajouter le vin blanc et cuire 1 min à 120°, sens inverse, vitesse 1.Ajouter l'eau et le cube de bouillon émietté puis mélanger avec la spatule.Faire cuire 14 min à 100°, sens inverse, vitesse 1.A la fin de la cuisson, ajouter les cubes de poulet dans le bol et mélanger avec la spatule.Laisser reposer 4-5 min. Servir le risotto accompagné de pesto et de parmesan râpé. Notes:Sans thermomix, réaliser toutes les étapes de la même façon dans une sauteuse (il faudra au préalable émincer l'oignon et tailler les tomates en petits dés). Le bouillon doit être ajouté louche après louche (en attendant qu'il soit absorbé avant d'en rajouter de nouveau) et il faut mélanger régulièrement pour une cuisson homogène.En utilisant l'huile des tomates séchées, le plat est encore plus parfumé. Si vous ne consommez pas d'alcool, remplacez-le par la même quantité de bouillon.",0,0
"Let’s go en cuisine pour préparer ce filet de poisson au pesto de persil et pistaches! Imprimer Épingler la recette 5 de 1 vote Filet de poisson au pesto de persil et pistache Temps de préparation10 minutes min Temps de cuisson25 minutes min Type de plat: Plat principal Mots-clés: citron, lieu noir, persil, pistaches, poisson, pommes de terre Portions: 4 Ingrédients 800 g de pommes de terre grenaille1 filet d'huile d'olivesel, poivre500 g de filets de lieu noir (ou autre poisson blanc)50 g de pistaches décortiquées1 gousse d'ail1 petite botte de persille jus d'1 citron6 cs d'huile d'olive InstructionsPréchauffer le four à 220° (chaleur tournante).Laver les pommes sans les éplucher et les couper en 2 ou 4 selon la taille.Les déposer sur une plaque allant au four, arroser d'un filet d'huile, saler et poivrer. Mélanger pour bien les enrober.Enfourner et laisser cuire 25 min.Pendant ce temps, saler et poivrer les filets de poisson.Réduire les pistaches en poudre et en répartir la moitié sur le poisson.Déposer les filets sur la plaque à côté des pommes de terre et faire cuire 10 min.Pendant ce temps, mixer l'ail avec le persil effeuillé, le jus de citron, l'huile d'olive, 2-3 cs d'eau, le reste de poudre de pistaches, du sel et du poivre. Servir les filets de poisson avec les pommes de terre dorées et le pesto.",0,0
"Let’s go en cuisine pour préparer ce banana bread noix et chocolat! Imprimer Épingler la recette 5 de 2 votes Banana bread noix et chocolat Temps de préparation10 minutes min Temps de cuisson50 minutes min Type de plat: Goûter, Petit déjeuner Mots-clés: bananes, noix, pépites de chocolat Matériel nécessairemoule à cake Ingrédients 80 g de noix4 bananes2 oeufs50 g de sucre complet50 g d'huile de coco170 g de farine1 sachet de levure chimique20 g de lait100 g de pépites de chocolat InstructionsPréchauffer le four à 180° (chaleur tournante).Dans le bol du thermomix, réduire les noix en poudre en 3 coups de turbo. Réserver dans un bol.Sans rincer le bol, mixer grossièrement 3 bananes.Ajouter le reste des ingrédients, y compris les noix en poudre (sauf les pépites de chocolat) et mélanger 30 sec à vitesse 4.Racler les parois du bol avec une spatule et mélanger de nouveau 15 sec à vitesse 4.Ajouter les pépites de chocolat dans le bol et mélanger en sens inverse 10 sec.Verser la préparation dans un moule à cake (beurré et fariné si nécessaire).Découper la dernière banane en deux dans la longueur et la déposer sur la pâte.Enfourner et laisser cuire 45 à 50 min.Laisser tiédir avant de démouler puis laisser refroidir complètement sur une grille.Notes:Sans thermomix, écraser les bananes avec une fourchette dans un saladier pus ajouter le reste des ingrédients en mélangeant bien entre chaque ajout.",0,0
"Ingrédients 500 g de fraises 1 concombre 1 tomate ananas 1 tomate green zebra 1 tomate noire de crimée 1 boule de scamorza (fromage italien fumé) 1 branche de basilic 20 g de roquette 3 cuillère(s) à café de vinaigre balsamique 4 cuillère(s) à soupe d'huile d'olive vierge extra sel, poivre Préparation Rincez, équeutez et coupez les fraises en deux. Épluchez le concombre et taillez-le en fines rondelles. Rincez les tomates, coupez-les en tranches très fines puis disposez-les sur chaque assiette. Coupez la scamorza en fins copeaux. Rincez et ciselez le basilic. Mélangez délicatement les fraises, le concombre et le basilic. Assaisonnez de 1 cuil. à soupe d’huile d’olive et poivrez. Disposez le tout au centre du carpaccio de tomates et parsemez de copeaux de scamorza. Rincez et séchez la roquette. Assaisonnez-la du reste d’huile d’olive et de vinaigre balsamique, salez et dressez sur les assiettes.",0,0
"Version rapide : 1 belle laitue, 20cl de crème légère liquide, 10cl de bouillon de volaille maison ou à défaut un cube tout prêt. Laver la laitue et l’étuver 2 minutes dans le bouillon. La mixer finement avec la cuisson et ajouter 20cl de crème. Passer éventuellement au chinois, garder la purée récupérée pour un autre usage – facultatif- Rectifier l’assaisonnement. Emulsionner au moment de servir avec 1 noisette de beurre. Dresser dans de petits bols ou assiettes creuses. Version plus élaborée : crème de laitue aux légumes: Cuire dans du bouillon de volaille bouillant en les gardant croquants des légumes ou des minis légumes. Carottes, navets, radis noirs, fenouil, céleri rave, topinambours, asperges vertes, pois gourmands, champignons etc. selon la saison et le marché. Egoutter, réserver. Les réchauffer au moment du repas et les ajouter au velouté de laitue. Délicieux avec de la volaille pochée ou du filet de bœuf à la ficelle.",0,0
"Let’s go en cuisine pour préparer ces clafoutis poireaux chorizo! Imprimer Épingler la recette 5 de 1 vote Clafoutis poireaux chorizo à la multidélices Temps de préparation10 minutes min Temps de cuisson45 minutes min Type de plat: Entrée, Plat principal Mots-clés: chorizo, clafoutis, multidélices, parmesan, poireaux Portions: 6 Matériel nécessaireYaourtière Multidélices Ingrédients 1 échalote2 blancs de poireaux1 filet d'huile d'olive20 g de maïzena10 cl de lait2 gros oeufs50 g de parmesan râpésel, poivre40 g de chorizo + 12 rondelles InstructionsEmincer l'échalote pelée et les blancs de poireaux. Chauffer l'huile dans une sauteuse et les faire revenir une dizaine de minutes en mélangeant régulièrement. Saler et poivrer.Dans un saladier, délayer la maïzena dans le lait puis ajouter les oeufs. Bien mélanger avec un fouet.Incorporer le parmesan. Saler (modérément à cause du fromage) et poivrer.Répartir la poêlée de poireaux dans 6 pots de la yaourtière et verser l'appareil aux oeufs dessus.Tailler les 40 g de chorizo en petits morceaux et les répartir également dans les pots.Déposer 2 rondelles de chorizo sur le dessus de chaque clafoutis.Remplir le réservoir de la yaourtière avec de l'eau et placer les pots sur le support.Fermer le couvercle de la multidélices et lancer la cuisson pour 35 min en programme 4 (desserts lactés).Notes:Si vous avez la multidélices 12 pots, n'oubliez pas de boucher les trous restants avec des couvercles.Sans multidélices, cuire 15 min au cookeo dans le panier vapeur ou encore une vingtaine de minutes au four.",0,0
"Ingrédients sel poivre 1 cuillère à soupe de vinaigre balsamique 2 cuillères à soupe d' huile d'olive 0.5 oignon 0.5 poivron rouge 1 boîte de tomates pelées 1 fromage de chèvre frais demi de citron 2 brins de basilic Voir plus Voir moins En cliquant sur les liens, vous pouvez être redirigé vers d’autres pages de notre site, ou sur Amazon.fr La suite après cette publicité Ustensiles 1 Mixeur Les meilleures ventes Acheter 1 bol Top des saladiers + de détails 1 dénoyauteur Les meilleures ventes Acheter En cliquant sur les liens, vous pouvez être redirigé vers d’autres pages de notre site, ou sur Amazon.fr Préparation Temps total : 10 min Préparation : 10 min Repos : - Cuisson : - Étape 1 Epépinez un demi-poivron rouge, épluchez et émincez un demi-oignon. Étape 2 Dans le bol d'un mixeur, mettez les tomates pelées avec leur jus, le poivron, l'oignon, le jus de citron et le vinaigre baslamique. Étape 3 Mixez jusqu'à obtention d'une soupe épaisse. Étape 4 Incorporez l'huile d'olive. Assaisonnez et réservez au frais. Étape 5 Coupez le fromage de chèvre en petits cubes. Étape 6 Au moment de servir, répartissez le gaspacho dans 2 verres, ajoutez les cubes de fromage de chèvre et décorez de feuilles de basilic. j julia_13814541",0,0
"Ingrédients 2 cuillères à soupe d' huile d'olive sel En fonction de vos goûts 4 cuillères à soupe de crème fraîche 1 brin d' aneth bonne pincée de poivre 1 Pavé de saumon 2 cuillères à café de citron Voir plus Voir moins En cliquant sur les liens, vous pouvez être redirigé vers d’autres pages de notre site, ou sur Amazon.fr La suite après cette publicité Préparation Temps total : 3 j 8 h Préparation : 20 h Repos : 2 j 12 h Cuisson : - Étape 1 Hachez les pavés de saumon au couteau en formant des petits cubes. Évitez les gros morceaux car le tartare se tiendrait moins bien. Étape 2 Placez les petits dés de saumon frais dans un saladier ou un bol et ajoutez-y l'huile d'olive et le jus de citron. Assaisonnez à votre convenance en sel et poivre. Recouvrez le saladier de papier film et placez au réfrigérateur pour 1 heure Étape 3 Pendant que le saumon marine au frais, mélangez la crème fraîche avec 2 cuillères à café de jus de citron et l’aneth. Assaisonnez à nouveaux avec du poivre et du sel puis placez au frais. Étape 4 Quelques minutes avant de servir, posez un cercle à pâtisserie sur une assiette et remplissez-le de saumon mariné en pressant avec le dos de la cuillère pour que donner une forme régulière au tartare. Soulevez délicatement le cercle : le tartare doit parfaitement se tenir. Étape 5 Servez le tartare immédiatement avec un peu de sauce. p paijotrrei",0,0
"Ingrédients 1 cuillère à soupe de sucre glace 1 banane 0.5 cuillère à café de vanille 60 g de sucre semoule 3 yaourts au lait entier 200 g de mascarpone 1 kiwi 1 pomme granny 1 citron (pour son jus) Voir plus Voir moins En cliquant sur les liens, vous pouvez être redirigé vers d’autres pages de notre site, ou sur Amazon.fr La suite après cette publicité Ustensiles 1 Fouet cuisine Top 5 des meilleurs fouets Acheter 1 saladier Les meilleures ventes Acheter 1 balance de cuisine Top des meilleures balances + de détails 1 Frigo Top des meilleurs réfrigérateurs + de détails En cliquant sur les liens, vous pouvez être redirigé vers d’autres pages de notre site, ou sur Amazon.fr Préparation Temps total : 15 min Préparation : 15 min Repos : - Cuisson : - Étape 1 Mélangez les yaourts avec le Mascarpone, le sucre, l'essence de vanille dans un saladier. Travaillez au fouet électrique de façon à avoir une préparation onctueuse. Répartissez cette crème dans de beaux verres évasés ou dans des coupes. Mettez-les au réfrigérateur. Étape 2 Pelez le kiwi, coupez-le en petits morceaux. Pelez la pomme et taillez-la en petits dés. Epluchez la banane et découpez-la en fines rondelles. Étape 3 Mélangez les fruits dans une jatte, arrosez-les de jus de citron, saupoudrez de sucre glace et remuez délicatement. Mettez-les au frais. Étape 4 Juste au moment de servir, répartissez la salade de fruits dans les coupes. e eva_14045652",0,0
"Ingrédients Pour 10 pièces la pâte 23 cl de lait 10 g de levure boulangère fraîche 7 cl d'huile de tournesol 400 g de farine 5 g de sel 10 g de sucre la farce 100 g de feta 200 g de halloumi 5 g de persil 5 g de menthe sèche 1 g de poudre d'anis poivre blanc huile de friture Préparation Préparez la pâte. Versez le lait dans une casserole et faites-le tiédir légèrement. Retirez du feu, ajoutez la levure émiettée et laissez reposer 20 mn. Mélangez le lait et l’huile dans la cuve d’un robot pâtissier muni de la feuille, puis ajoutez la farine, le sel et le sucre. Pétrissez pendant 10 mn. Débarrassez et réservez 1 h à température ambiante. Préparez la farce. Coupez les fromages en petits dés. Émincez le persil et la menthe, puis ajoutez l’anis et un peu de poivre blanc. Mélangez le tout et passez la préparation au hachoir. Réservez au réfrigérateur. Étalez la pâte au rouleau à pâtisserie sur un plan de travail fariné pour obtenir une épaisseur de 3 à 4 mm. Détaillez des disques de 10 cm de diamètre. Déposez 1 grosse cuil. à soupe de farce au centre de chaque disque de pâte abaissée, puis refermez en deux et appuyez sur les bords à l’aide d’une fourchette. Faites chauffer un bain d’huile à 180 °C dans une sauteuse et faites frire les chaussons 5 mn, ou faites-les cuire au four 20 mn à 180 °C.",0,0
"Ingrédients 1 boule de céleri-rave 50 g de soba (sarrasin grillé) 1 g de safran 150 g de beurre quelques pousses de shiso quelques pétales de souci sel, poivre Préparation Lavez et épluchez le céleri-rave. Coupez quatre tranches de 3 cm d’épaisseur. Faites cuire, dans une poêle, les tranches de céleri avec le beurre moussant et le safran en les arrosant copieusement de jus pendant 10 mn. Plantez la pointe d’un couteau pour vérifier la cuisson. Le céleri doit être cuit à cœur mais avecencore un peu de résistance. Quand il est bien coloré et cuit à point, débarrassez-le, salez, poivrez et lustrez-le (recouvrez-le) avec le beurre de cuisson. Déposez dans une assiette plate une tranche de céleri et saupoudrez de soba. Décorez avec de jeunes pousses de shiso vert et des pétales de souci.",0,0
"Ingrédients : Pour 12 financiers 3 blancs d’œufs (90g) 50 g de poudre d’amandes 50 g de pralines en poudre 70 g de sucre glace 40 g de farine 80 g de beurre des pralines roses concassées Préparation des financiers Préparation : 20 mn Cuisson : 15 mn • Récupérez l’enrobage des pralines à l’aide d’un casse-noisette pour enlever l’amande et ma fois l’opération a été très simple, j’en ai préparé 150g. Pour les réduire en poudre je me suis servi de mon robot Cook’in car il faut vraiment que ce soit de la poudre. • Préchauffez votre four à 180°c. • Faites fondre votre beurre dans une casserole jusqu’à ce qu’il ait une belle couleur noisette et laissez refroidir. • Puis mélangez, la farine, sucre glace, la poudre d’amandes et la poudre de pralines roses. • Ajoutez les blancs d’œufs, le beurre refroidi. • Versez l’appareil à financier dans les empreintes ou des petits moules. • Répartissez les pralines roses sur le dessus et enfournez pour 15 minutes environ. . Une photo de Sakuras en fleurs , île de Kyūshū , Saga, une photo envoyée par mon fils ce jour . Quelques sakuras en fleurs à Kyôtô dans le parc Impérial et Tôkyô lors de mon voyage en 2013 . . . . Et Tôkyô, la grande avenue qui mène à l’université Hito Subashi ou mon fils a étudié.",0,0
"Ingrédients Pour le sirop de pissenlit 1 verre(s) de pétales jaunes de pissenlits 1 verre(s) d'eau 1/2 verre(s) de cassonade Pour les financiers 50 g de beurre + un peu 60 g de poudre d'amande 20 g de farine 50 g de sucre glace 2 blancs d'oeufs 10 goutte(s) d'extrait de pissenlit Pour la déco quelques fleurs comestibles Préparation Versez les pétales de pissenlits dans une casserole, arrosez d’eau et portez à ébullition. Hors du feu, couvrez et laissez infuser 10 mn. Filtrez, versez le liquide obtenu dans la casserole et ajoutez le sucre. Portez à ébullition, baissez le feu et laissez cuire 15 mn à découvert sans trop mélanger pour que le sucre ne cristallise pas. Réservez le sirop dans un pot. Préchauffez le four à 170°/th. 5-6. Dans une casserole, faites chauffer le beurre à feu doux pour obtenir un beurre noisette. Dans un saladier, mélangez la poudre d’amande avec la farine et le sucre glace, puis ajoutez le beurre. Incorporez les blancs d’œufs petit à petit et l’essence de pissenlit. Versez la pâte dans les empreintes à financiers beurrées. Enfournez 12 à 15 mn. Une fois les gâteaux cuits, badigeonnez-les de sirop de pissenlit à l’aide d’un pinceau, et enfournez-les à nouveau 2 à 3 mn pour que le sirop cristallise et forme une légère croûte croquante. Décorez avec des fleurs.",0,0
"Ingrédients huile de friture Pour les beignets 350 g de farine 1/2 cuillère(s) à soupe de levure chimique 2 cuillère(s) à café de thym 1/2 échalote 1/2 oignon rouge 1/2 tomate 1/2 poivron 150 g de cabillaud Pour le dip au citron vert 100 g de mayonnaise le jus de 1 citron vert 1 cuillère(s) à soupe de sauce jerk Préparation Mélangez la farine avec la levure, le thym et 1 pincée de poivre. Coupez en petits morceaux l’échalote, l’oignon rouge, la tomate, le poivron et le cabillaud et ajoutez le tout aux ingrédients secs. Versez peu à peu 75 cl d’eau jusqu’à ce que la pâte se tienne et que l’on puisse former des boules. Faites chauffer de l’huile dans une poêle et faites frire les boules de pâte jusqu’à ce qu’elles soient bien dorées. Mélangez tous les ingrédients du dip et servez avec les beignets encore chauds.",0,0
"Let’s go en cuisine pour préparer cette panna cotta coco mangue! Imprimer Épingler la recette 5 de 4 votes Panna cotta coco mangue Une délicieuse crème au lait de coco surmonté d'un coulis de mangue bien frais! Temps de préparation5 minutes min Temps de cuisson5 minutes min Temps de prise au froid5 heures h Type de plat: DessertCuisine: Française Mots-clés: lait de coco, mangues, panna cotta Portions: 4 Matériel nécessaireCasseroleVerrines Ingrédients 4,5 g de gélatine (un peu moins de 2 feuilles et demi)200 ml de crème liquide entière200 ml de lait de coco50 g de sucre235 g de mangue (au sirop bien égouttée ou fraîche) InstructionsFaire ramollir la gélatine dans un bol d'eau froide.Pendant ce temps, dans une casserole, faire chauffer la crème et le lait de coco avec le sucre. Bien mélanger pour le faire dissoudre.Arrêter le feu dès la première ébullition, puis ajouter la gélatine (bien essorée entre les mains).Répartir dans les verrines.Placer au réfrigérateur pendant au moins 5h (une nuit c'est bien).Préparer le coulis: Egoutter la mangue (si au sirop) et la mixer finement en coulis (si besoin ajouter un peu de jus pour qu'il soit moins épais). Verser sur la panna cotta une fois prise et remettre au frais.Servir bien frais.",0,0
"La recette Le matériel : un dôme silicone 18cm, un cercle inox 14cm et éventuellement un de 16cm, une douille à décor, une turbine à glace, un pic en bois pour maintenir la Marquise, un support de présentation, pâte à sucre blanche. La glace pistache : 500g de lait frais entier, 100g de crème fleurette 35%MG, 100g de pure pâte de pistache*, 80g de sucre semoule, 120g de jaunes d’oeufs. Faire une crème anglaise à la pistache. Dans une casserole porter à ébullition le lait et la crème, ajouter la pâte de pistache et bien mélanger. Dans un cul de poule, mélanger le sucre et les jaunes sans chercher à les blanchir*. Verser une partie du mélange chaud dans le cul de poule, remettre le tout dans la casserole et cuire à la nappe*. Turbiner* pour obtenir une glace. Réserver. La glace Plombières : 300g de lait frais entier, 200g de crème fleurette 35%MG, 1 gousse de vanille, 65g de sucre semoule, 80g de jaunes d’œufs, 20g de kirsch*, 150g de cubes de fruits confits* de qualité. Réaiiser une crème anglaise en portant à ébullition le lait, la crème et la gousse de vanille fendue. Dans un cul de poule, mélanger le sucre et les jaunes. Verser une partie du mélange chaud dans le cul de poule, remettre le tout dans la casserole et cuire à 83°. Ajouter le kirsch et les cubes de fruits confits. Turbiner, réserver. Le biscuit de Savoie : 180g d’œufs entiers, 60g de sucre semoule, 30g de farine, 30g de fécule de maïs ou de pomme de terre, le zeste d’un citron. Clarifier* les oeufs. Dans la cuve du batteur monter les blancs au bec d’oiseau en les serrant petit à petit avec le sucre puis ajouter les zestes. Incorporer petit à petit les jaunes et cesser de battre dès que le mélange est homogène*. Tamiser la farine et la fécule et à la maryse les incorporer délicatement à l’appareil. Préchauffer le four à 180° chaleur tournante*. Verser l’appareil dans le cercle de 16cm sur une épaisseur de 1.5cm et enfourner environ 20 minutes*. Refroidir et emportepiècer avec le cercle de 14cm. La meringue italienne* dorée : 220g de sucre semoule, 75g d’eau, 110g de blancs d’œufs, QS* de colorant doré*. Dans une casserole porter le sucre et l’eau à 121°. Quand le sirop est aux environs de 105° monter les blancs. Incorporer délicatement le sirop à 121° en le versant en filet sur les bords de la cuve pour ne pas éclabousser. Laisser tourner jusqu’au complet refroidissement puis ajouter le colorant. La finition : 500g de pâte à sucre blanche. Façonner la pâte à sucre blanche pour obtenir une Marquise de 9cm de hauteur, en respectant les caractéristiques suivantes : robe corsetée sur l’avant, un décolleté orné de petits volants, avec des manches ¾ évasées et ornées de 4 volants qui laissent apparaitre ses avant-bras et ses mains, posées sur son ventre. Eventail fermé dans sa main droite. Port de tête altier, tête coiffée d’une haute perruque bouclée, traits délicats du visage. La réserver. Le montage : dans le moule dôme en silicone mettre une fine couche de glace pistache en remontant sur les bords, bien lisser puis mettre une couche de glace plombière de la même façon. Renouveler l’opération jusqu’au centre du dôme puis creuser légèrement pour incruster le disque de biscuit de Savoie. Surgeler* (à la maison une nuit ou plus). Démouler sur le support de présentation puis pocher la meringue à l’aide de la douille décor pour réaliser des volants. Piquer la marquise en pâte à sucre sur le dôme à l’aide d’un pic en bois.",0,0
"Ingrédients 2 gros filets de daurade (2,2 kg) fleur de sel poivre noir sarawak huile d'olive de première pression provence fruitée verte pour le jus acidulé 3/4 d'un petit piment vert long (auquel on a retiré les pépins) le zeste de 1 citron vert le zeste de 1/4 d'orange 1 càc de sel fin 30 g de gingembre frais 46 goutte(s) de tabasco 180 g de jus de citron vert frais pressé 100 g de jus d'orange orange frais pressé pour la finition 1/2 oignon rouge coupé 4 radis roses 1/2 botte de coriandre Préparation Préparez le jus acidulé : râpez le gingembre et les zestes d’agrumes très finement. Épépinez le piment et tranchez-le très fin. Mélangez tous les ingrédients, gardez au frais. Vérifiez l’assaisonnement. Pelez et coupez les oignons en très fines lamelles. Faites les tremper 2 h dans un bol d’eau froide. Émincez les radis en fines lamelles. Lavez et effeuillez la coriandre et réservez le tout au frais. A l’aide d’un couteau très bien affûté, émincez le poisson à l’horizontale, en fines lamelles et disposez-le sur les assiettes. Filmez et réservez au frais. Au moment de servir, égouttez les oignons. Sortez les assiettes, ôtez le film et versez le jus pimenté de manière à ce qu’il assaisonne la chair du poisson. Salez et poivrez généreusement. Versez un peu d’huile pour assaisonner. Répartissez les oignons sur le poisson, recouvrez de feuilles de coriandre et de lamelles de radis. Dégustez très très frais.",0,0
"La recette de Laurent Petit Biscuit citron : 170 g de sucre semoule, 5 jaunes et 5 blancs d’oeufs, 75 g de farine, 75 g de maïzena, le zeste râpé d’un citron. Biscuit aux pralines de Saint-Genix : 170 g de sucre semoule, 5 jaunes et 5 blancs d’oeufs, 75 g de farine, 75 g de maïzena, 25 g de poudre de pralines roses, 1 cs de pralines concassées à ajouter à mi cuisson. Biscuit chocolat : 170g de sucre semoule, 5 jaunes et 5 blancs d’oeufs, 64 g de farine, 6 g de maïzena, 22 g de poudre de cacao, 20 g de grué. Blanchir les jaunes d’oeufs avec 150 g de sucre jusqu’à dissolution des grains. Monter et serrer les blancs avec les 20 g de sucre restants. Mélanger délicatement les 2 préparations à la maryse puis incorporer en pluie la farine et la maïzena préalablement tamisées. A cette préparation de base ajouter les zestes du citron finement râpés pour le biscuit citron. Pour le biscuit pralines ajoutez 25g de pralines en poudre en même temps que les farines, puis à mi cuisson les pralines concassées. Pour le biscuit chocolat ajouter aux farines la poudre de cacao et le grué. Beurrer les moules à gâteaux de Savoie au pinceau, les sucrer puis les garnir aux 3/4 avec la préparation. Enfourner 15 min à 180° puis baisser le four à 160° et entrouvrir la porte du four. Lorsque les biscuits sont dorés les démouler à chaud sur une grille. Petits arrangements entre amis : Pour chaque recette je n’ai mis que 100 g de sucre. Comme je préfère la fécule à la maïzena, j’ai utilisé de la fécule. Après c’est vous qui voyez … Pour le déroulement, j’ai adopté la version rapide du biscuit ou gâteau de Savoie page 94 de Solution Desserts pas à pas. J’ai aussi cuit 6 min à 230° puis 40 min à 135° sans ouvrir mon four… Dernière modification, armée de ma calculette j’ai fait la règle de 3 pour 4 oeufs car c’est la quantité idéale pour mes moules qui, bien qu’en fer blanc, coûtent un bras …",0,0
"Ingrédients 600 g de pommes de terre 250 g de betterave cuite 150 g de feta 100 g de yaourt grec 250 g de farine 1 oeuf 20 g de beurre noisettes persil sel et poivre du moulin Préparation Faites cuire les pommes de terre avec leur peau dans un grand volume d’eau bouillante pendant 30 à 40 mn, jusqu’à ce qu’elles soient tendres. Mixez la betterave au robot. Réservez. Préparez la crème de feta en mixant la feta avec le yaourt grec au robot, jusqu’à obtenir une texture lisse. Réservez au réfrigérateur. Égouttez les pommes de terre, épluchez-les, réduisez-les en purée tant qu’elles sont chaudes et mélangez à la purée de betterave, la farine, le sel et le poivre. Ajoutez l’oeuf et pétrissez jusqu’à obtenir une boule de pâte homogène. Façonnez les gnocchis. Détaillez la boule de pâte farinée en 4 morceaux, faites-en 4 boudins, puis coupez des gnocchis de 3 cm dedans. Farinez. Faites cuire les gnocchis dans un grand volume d’eau bouillante salée pendant 2 à 3 mn, ou jusqu’à ce qu’ils remontent à la surface. Sortez-les ensuite à l’aide d’une écumoire, puis faites-les revenir dans une poêle avec du beurre pour les griller. Faites torréfier quelques noisettes dans une poêle. Dressez les assiettes en disposant la crème de feta, les gnocchis et les noisettes. Ajoutez du persil haché, assaisonnez selon votre goût et dégustez.",0,0
"Let’s go en cuisine préparer ces gnocchis à la bolognaise! Imprimer Épingler la recette 5 de 4 votes Gnocchis à la bolognaise Temps de préparation10 minutes min Temps de cuisson10 minutes min Type de plat: Plat principalCuisine: Italienne Mots-clés: carottes, gnocchis, sauce tomate, viande hachée Portions: 6 Matériel nécessaireCookeo Ingrédients 1 oignon1 gousse d'ail1 belle carotte1 cs d'huile d'olive350 g de viande hachée (boeuf + porc)800 g de gnocchis fraismélange d'épices italienneorigansel, poivre420 g de sauce tomate25 cl d'eau InstructionsPréchauffer le cookeo en mode dorer.Dans la cuve chaude, verser l'huile et faire revenir l'oignon émincé finement, l'ail écrasé et la carotte en petits dés.Ajouter la viande hachée et faire cuire quelques minutes en mélangeant.Ajouter les gnocchis puis assaisonner (sel, poivre, épices, origan). Verser la sauce tomate puis l'eau. Bien mélanger.Lancer la cuisson sous pression pour 2 min. Après décompression, ouvrir le cookeo et bien mélanger. Ajuster l'assaisonnement. Si la sauce paraît trop liquide, passer en mode maintien au chaud pendant quelques minutes.Vous pouvez également verser le contenu de la cuve dans un plat, le saupoudrer de fromage râpé puis le faire gratiner sous le gril du four.",0,0
"Ingrédients 1 kg de céleri rave 1 citron 3 tomates 12 olives noires 15 g de persil en branches sauce rémoulade : 30 g de câpres 20 g persil cerfeuil estragon 3 dl de mayonnaise Préparation Éplucher le céleri, le frotter au citron, le tailler en julienne. Blanchir celle-ci 2 minutes à l'eau bouillante salée. Refroidir puis égoutter. Monder les tomates, les couper en quartiers. Hacher les câpres, le persil, le cerfeuil et l'estragon. Les mélanger à la mayonnaise. Ajouter le céleri. Dresser. Garnir avec les quartiers de tomates et les olives noires tout autour. Placer 1 bouquet de persil au centre.",0,0
