regime,valeur réelle,valeur prédite
"Pour 6 personnes : préparation 10 min, cuisson 40min. 500g de myrtilles fraîches ou surgelées*, 1 citron vert, 155g de brioche*, 3 œufs, 95g de sucre bio complet*, 80g de poudre d’amande, 80g de beurre, 15cl de lait et une pincée de sel. Pour le moule, une noix de beurre et 1cs de farine. Préchauffez le four à160°. Faites chauffer le lait avec le beurre détaillé en petits morceaux. Quand le lait est chaud et le beurre bien fondu versez-le sur la brioche grossièrement coupée pour la ramollir. Cassez les œufs et séparez les blancs des jaunes. Râpez le zeste du citron préalablement bien lavé et brossé. Mixez* la brioche et le lait avec la poudre d’amande, le zeste de citron, les jaunes et 70g de sucre pour obtenir une pâte épaisse et bien homogène. Montez les blancs avec la pincée de sel en ajoutant progressivement les 25g de sucre restants dès qu’ils commencent à mousser jusqu’à obtenir la consistance dite au bec d’oiseau*. Incorporez-les délicatement à la pâte puis ajoutez les myrtilles. Beurrez et farinez un moule à manqué* anti-adhésif de 24 cm de diamètre, y verser l’appareil aux myrtilles, égalisez la surface à la spatule coudée* et enfournez pendant 40min. Laissez tiédir avant de démouler et dégustez tiède. Explications utiles ou futiles : Les myrtilles : j’ai utilisé les myrtilles de la marque Capfruit qui sont d’excellente qualité. Vous pouvez demander éventuellement à votre pâtissier de vous en vendre car ces produits sont en général réservés au professionnels, autrement n’hésitez pas à utiliser celles de chez Picard. La brioche : il faut savoir qu’une brioche dite parisienne par exemple pèse un peu moins de 50g donc il vous en faudra au moins 3, après, à vous de voir ,vous pouvez bien sûr utiliser les restes d’une brioche maison… Le sucre bio complet : dans certains magasins bio comme Satoriz par exemple on le trouve en vrac ce qui revient beaucoup moins cher . Le mixeur : j’ai utilisé mon KitchenAid avec la feuille, -je vous rappelle que c’est le fouet plat- mais comme le chef dit mixer on peut je pense tout aussi bien utiliser un mixeur style Magimix ou KitchenAid, peut être même un blender, mais là je n’affirme rien. Bec d’oiseau : se dit des blancs d’œufs à bonne consistance, ils doivent former une pointe en bec d’oiseau au bout du fouet, un peu comme de la crème à raser. Ils sont alors beaucoup plus faciles à incorporer. Moule à manqué : moule à gâteau rond et à bord haut généralement utilisé pour cuire les génoises ou les quatre quarts. -Clic- . Pensez, même si je ne l’ai pas précisé dans la recette à beurrer et fariner votre moule en premier et à le réserver au réfrigérateur. Le clafoutis se démoulera plus facilement. Spatule coudée : très pratique pour lisser les entremets, plus utile que les spatules classiques. -clic-",0,0
"Ingrédients : Pour 2 personnes 2 suprêmes de poulet 20g de beurre 2 courgettes 2 càs d’huile d’olive 1 pincée d’origan sel & poivre Sauce au chorizo 1 vingtaine de tranches de chorizo 10 cl de crème fraîche 1 càc d’huile d’olive sel & poivre Préparation 1.Éplucher partiellement les courgettes et les couper en petits dés. Les faire revenir dans une cuillère à soupe d’huile d’olive. Surveiller la cuisson elles ne doivent pas être trop cuites. 2.Faire revenir le chorizo coupé enpetits dés, avec un peu d’huile d’olive,ajouter la crème fraîche, saler peu le chorizo étant lui-même assez salé. Laisser réduire à feu doux 3.Dans une poêle, faire fondre le beurre, y déposer et cuire les suprêmes. Surveiller la cuisson, ils doivent rester juteux et tendres. Dressage : Déposer vos suprêmes sur des assiettes chaudes, napper de la sauce crémée au chorizo. Huiler les parois d’un cercle et le remplir de courgettes. Décercler et régaler-vous.",0,0
"Ingrédients : Pour 4 personnes 1 c à s d’huile d’olive 800 g d’épaule de porc coupée en cubes. 25 cl de crème liquide 150 g de châtaignes (fraîches ou surgelées) 1 c à s de farine 1 gousse d’ail 1 oignon 12 cl de vin blanc 25 cl de bouillon de légumes 2 pommes type Royal gala 1 branche de thym frais (du jardin pour moi) 3 feuilles de sauges (du jardin pour moi) Préparation du ragoût de porc Temps de préparation : 15 mn Cuisson: 1h30 . • Faites revenir l’ail et l’oignon dans l’huile d’olive. • Ajoutez les cubes de porc avec la farine pour faire colorer un peu. • Débarrassez dans un saladier les morceaux de porc • Dans la même cocotte ajoutez le vin blanc, et laissez réduire. • Ajoutez les cubes de porc, le thym, la sauge, • Versez ensuite le bouillon de légumes et la crème. • Laissez mijoter environ 1h30. 30 mn avant la fin de la cuisson, ajoutez les pommes coupées en quartiers et les châtaignes entières. • La viande doit être tendre et se détacher facilement à la fourchette. Inspirée de : recettesdici.com .",0,0
"Let’s go en cuisine pour préparer ces ballotins au chèvre et au bacon! Imprimer Épingler la recette 5 de 4 votes Ballotins au chèvre et au bacon Temps de préparation20 minutes min Type de plat: Entrée Mots-clés: bacon, bûche de chèvre, feuilles de brick Portions: 12 Matériel nécessaireMoule à muffins Ingrédients 40 g de beurre9 feuilles de brick150 g d’allumettes de bacon160 g de bûche de chèvre3 oeufs25 cl de crème liquidesel, poivrequelques brins de ciboulette InstructionsPréchauffer le four à 180° (chaleur tournante).Faire fondre le beurre dans un récipient adapté au micro-ondes.Avec un pinceau, badigeonner les feuilles de brick de beurre fondu et les découper en 4 avec des ciseaux.Déposer 3 morceaux de feuille de brick en quinconce par empreinte.Répartir les allumettes de bacon dans chaque empreinte ainsi que le chèvre coupé en petits cubes.Dans un bol, mélanger les œufs avec la crème, saler légèrement (à cause du fromage et du bacon) et poivrer.Verser l'appareil dans les empreintes.Enfourner et laisser cuire 15 min. Servir chaud avec une salade.",0,0
"Ingrédients muscade (et autres épices) gros sel 4 pommes de terre à chair ferme 4 petites cuillères à soupe de crème épaisse Pour la garniture au choix : oignon ... lardons noix jambon champignon roquefort chou (facultatif) Voir plus Voir moins En cliquant sur les liens, vous pouvez être redirigé vers d’autres pages de notre site, ou sur Amazon.fr La suite après cette publicité Ustensiles 1 économe Top 5 des meilleurs économe + de détails 1 saladier Les meilleures ventes Acheter 1 Four top des meilleurs fours + de détails 1 aluminium + de détails 1 Barbecue Top des meilleurs barbecues + de détails Voir plus Voir moins En cliquant sur les liens, vous pouvez être redirigé vers d’autres pages de notre site, ou sur Amazon.fr Préparation Temps total : 1 h Préparation : 20 min Repos : - Cuisson : 40 min Étape 1 Nettoyer les pommes de terre, faire une croix profonde sur chacune et les disposer dans l'eau froide salée (sans les éplucher). Étape 2 Laisser bouillir environ 30 min, les pommes de terre ne doivent pas être trop cuites. Étape 3 Une fois cuites, creuser les pommes de terre (toujours avec leur peau) avec une cuillère, et réserver. Étape 4 Dans un saladier, ajouter à la chair écrasée la crème et la garniture souhaitée (pour ma part : oignons et lardons revenus + muscade et gruyère). Étape 5 Fourrer les pommes de terre creusées de cette préparation et les emballer individuellement dans de l'alu. Étape 6 Les faire ensuite chauffer au four ou au barbecue, et déguster. n noor_15947596",0,0
"Ingrédients : Pour 2 personnes 2 côtes de porc fumées 200 g de lentilles vertes 1 gousse d’ail 1 carotte ½ oignon 1 c à s d’huile d’olive sel & poivre Thym & laurier Préparation des côtes de porc Préparation : 10 mn Cuisson : 25 mn . • Dans un faitout faire revenir les lardons, l’ail, l’oignon et la carotte coupée en tranches avec l’huile d’olive. • Lavez les lentilles puis versez-les dans le faitout, mélangez • Ajoutez le thym, le laurier, le sel et le poivre couvrez d’eau. • Laissez mijoter jusqu’à ce qu’elles soient complètement cuites. • Une fois que les lentilles sont presque cuites, ajoutez les côtes de porc fumées et laissez encore mijoter un peu.",0,0
"Ingrédients : Pour 2 personnes 250g de fraises Gariguettes 1 blanc d’oeuf 80g de sucre Préparation Je me suis servie de mon Cook’in pour cette recette. 1.Mettre les fraises équetée et le sucre dans le bol du Cook’in® et mixez 5 secondes à la vitesse 5. 2.Ajoutez le blanc d’œuf et mixez pendant 5 minutes à la vitesse 4. J’ai suivi les conseils de Cécile et j’ai inséré le fouet pour rendre la mousse plus aérée. 3.Versez dans des coupes, décorez avec des tranches de fraises et une feuille de menthe.",0,0
"Ingrédients 2 gros filets de daurade (2,2 kg) fleur de sel poivre noir sarawak huile d'olive de première pression provence fruitée verte pour le jus acidulé 3/4 d'un petit piment vert long (auquel on a retiré les pépins) le zeste de 1 citron vert le zeste de 1/4 d'orange 1 càc de sel fin 30 g de gingembre frais 46 goutte(s) de tabasco 180 g de jus de citron vert frais pressé 100 g de jus d'orange orange frais pressé pour la finition 1/2 oignon rouge coupé 4 radis roses 1/2 botte de coriandre Préparation Préparez le jus acidulé : râpez le gingembre et les zestes d’agrumes très finement. Épépinez le piment et tranchez-le très fin. Mélangez tous les ingrédients, gardez au frais. Vérifiez l’assaisonnement. Pelez et coupez les oignons en très fines lamelles. Faites les tremper 2 h dans un bol d’eau froide. Émincez les radis en fines lamelles. Lavez et effeuillez la coriandre et réservez le tout au frais. A l’aide d’un couteau très bien affûté, émincez le poisson à l’horizontale, en fines lamelles et disposez-le sur les assiettes. Filmez et réservez au frais. Au moment de servir, égouttez les oignons. Sortez les assiettes, ôtez le film et versez le jus pimenté de manière à ce qu’il assaisonne la chair du poisson. Salez et poivrez généreusement. Versez un peu d’huile pour assaisonner. Répartissez les oignons sur le poisson, recouvrez de feuilles de coriandre et de lamelles de radis. Dégustez très très frais.",0,0
"Ingrédients : Pour 3 personnes 2 suprêmes de volaille 8 tranches de poitrine fumée 1 càs d’huile d’olive 150g de canneberges fraîches 3 càs de sirop d’érable 10cl jus de canneberges 1 càs de vinaigre balsamique 10cl de vin blanc 1 càc bouillon de volaille 1 potimaron 1 càc de crème fraiche Sel & poivre Épices du Trappeur Préparation 1.Épluchez et coupez le potimarron en morceaux et le faire cuire dans l’eau salée. Le réduire ensuite en purée, ajoutez la crème fraiche et les Épices du Trappeur. Réservez. Préparer la compotée de canneberges : 2.Mettre les canneberges et le jus de canneberges dans une casserole, ajoutez le sirop d’érable et laisser mijoter à feu doux pendant environ 20 min. Vous pouvez si vous le souhaitez ajoutez un peu de cassonade. Une fois les canneberges réduites en compote ajouter le vinaigre balsamique, remuez et réservez. 3.Préchauffez le four à 180°C 4.Coupez dans l’épaisseur chaque suprême, pour pouvoir insérer la compotée de canneberges à l’intérieur. Salez et poivrez. 5.Une fois la compotée refroidie, farcir l’intérieur des suprêmes de volaille et roulez les en boudins. Les envelopper ensuite avec les tranches de lard en serrant bien. Faites chauffer légèrement l’huile d’olives et délicatement dorez de toutes parts les deux suprêmes. 6.Disposez ensuite les suprêmes dans un plat allant au four, mouillez avec le vin blanc , ajoutez bouillon de volaille et laissez cuire environ 25 min. Dressage : Dans une assiette disposez une moitié de suprême accompagné de l’écrasée de potimarron et de sa tranche de lard grillée.",0,0
"Let’s go en cuisine pour préparer ces croquettes de thon aux herbes! Imprimer Épingler la recette 5 de 4 votes Croquettes de thon aux herbes Temps de préparation15 minutes min Temps de cuisson15 minutes min Type de plat: Apéritif, Entrée Mots-clés: aneth, coriandre, croquettes, persil, piment jalapeño, thon Portions: 15 Ingrédients 3 oeufs3 cs de farine350 g de thon (poids net égoutté)1 échalote1 piment jalapeño1 citron vertquelques brins de persilquelques brins d'anethquelques brins de coriandresel, poivrede l'huile de tournesol pour la cuisson InstructionsDans un saladier, mélanger les oeufs avec la farine.Ajouter le thon émietté, l'échalote et le piment taillés en tout petits dés, les herbes ciselées, le zeste finement râpé du citron, du sel et du poivre.Façonner des croquettes en vous aidant de deux cuillères à soupe (ou alors faire des boules aplaties directement avec les mains).Faire chauffer un fond d'huile dans une grande poêle à environ 170°. Faire cuire les croquettes en les retournant dans l'huile.Egoutter sur du papier absorbant.Servir avec une petite sauce au fromage blanc, ail et fines herbes et un filet de jus du citron.",0,0
"Ingrédients sel poivre du moulin 1 cuillère à café de thym 4 cuillères à soupe d' huile d'olive 1 melon moyen 1 coeur de salade (feuille de chêne) 200 g de feta 4 tranches de jambon cru 4 cuillères à soupe de jus de citron 2 cuillères à soupe d' eau pour une sauce allégée Voir plus Voir moins En cliquant sur les liens, vous pouvez être redirigé vers d’autres pages de notre site, ou sur Amazon.fr La suite après cette publicité Ustensiles 1 couteau Top 3 des couteaux + de détails 1 bol Top des saladiers + de détails 1 Cuillère en bois Les meilleures ventes Acheter 1 saladier Les meilleures ventes Acheter En cliquant sur les liens, vous pouvez être redirigé vers d’autres pages de notre site, ou sur Amazon.fr Préparation Temps total : 15 min Préparation : 15 min Repos : - Cuisson : - Étape 1 Eplucher le melon, et couper la chair en petits cubes. Étape 2 Couper les tranches de jambon cru en fines lanières. Étape 3 Couper la feta en cubes. Étape 4 Pour la sauce : verser le jus de citron dans un bol, saler, poivrer (allonger d'eau si désiré); bien mélanger. Étape 5 Ajouter l'huile d'olive, mélanger énergiquement, afin d'obtenir une belle émulsion et incorporer le thym. Étape 6 Mettre la salade, le melon, le jambon, la feta et la sauce dans un saladier, et remuer juste avant de servir. L Lili La suite après cette publicité Découvrez l’accord Mets & Vins parfait avec Voir la sélection En partenariat avec Tanin.fr Qu'est-ce qu'on mange ce soir ? De l'inspiration chaque jour avec des recettes faciles, gourmandes et de SAISON :)",0,0
"Ingrédients 1/4 de céleri-rave 6 grosses carottes 8 champignons de Paris 50 g de beurre demi-sel 1 gros oignon 1 gousse d'ail 1 bouquet garni 1 à 2 cuillère(s) à soupe de farine 1,5 l de vin rouge quelques branches de persil frisé quelques croûtons huile d'olive sel et poivre du moulin Préparation Lavez, épluchez et coupez le céleri en morceaux. Grattez les carottes à l’aide du tampon vert d’une éponge. Enlevez le cœur des carottes, puis taillez-les en biseau. Lavez les champignons et coupez les pieds. Versez le vin dans une casserole et ajoutez les parures de céleri et de carottes ainsi que les pieds de champignons. Laissez réduire de moitié sur feu très doux pendant 45 mn à 1 h en veillant à ne pas atteindre l’ébullition. Mettez une noix de beurre, un filet d’huile d’olive, les carottes et le céleri dans une cocotte à froid. Salez et laissez suer quelques minutes. Débarrassez les carottes et le céleri. Faites suer l’oignon émincé et la gousse d’ail dans une noix de beurre avec le bouquet garni dans la même cocotte. Ajoutez la farine pour lier le tout. Filtrez au chinois. Versez la sauce au vin dans la cocotte. Ajoutez les carottes et le céleri et laissez mijoter pendant 30 à 40 mn. Une fois cuits, débarrassez les légumes. Faites réduire la sauce de moitié. Ajoutez le beurre pour monter la sauce. Rectifiez l’assaisonnement si nécessaire. Remettez les légumes dans la cocotte et mélangez. Dressez avec les croûtons et quelques pluches de persil frisé.",0,0
"Ingrédients 300 g de farine 150 g de beurre 100 g de sucre 1 kg de fruits rouges Préparation Dans un saladier, bien mélanger le sucre et la farine. Dans une casserole, faire fondre le beurre puis le mélanger à la farine et au sucre avec une fourchette. Faire des miettes. Dans un plat beurré, mettre les fruits. Par dessus étaler les miettes afin de recouvrir tous les fruits. Servir votre crumble aux fruits rouges tiède avec une boule de glace à la vanille. Retrouvez plus de recettes aux fruits rouges: vacherin glacé aux fruits rouges, fromage de soja aux fruits rouges, soupe de fruits rouges meringuée...",0,0
"Ingrédients 600 g de filets de poisson blanc (daurade, loup cabillaud), sans peau ni arêtes 1 noix de gingembre 1 gros piment doux 1 petit piment fort le jus de 3 citrons verts pour servir 16 brins de coriandre 1 oignon violet 1 citron vert 1 filet d'huile d'olive sel, poivre Préparation Rincez les filets de poisson, épongez-les et coupez-les en petits cubes. Pelez le gingembre et hachez-le très finement. Rincez les piments et coupez-les en rondelles. Mettez le poisson dans un saladier et arrosez-le de jus de citron. Ajoutez gingembre et piments et mélangez. Laissez mariner 1 h au moins au réfrigérateur, en mélangeant de temps en temps. Rincez la coriandre, essorez-la et éliminez les tiges. Pelez l’oignon et émincez-le finement. Égouttez les cubes de poisson marinés et mettez-les dans un plat creux. Ajoutez sel, poivre, huile d’olive, oignon, coriandre et mélangez. Répartissez le poisson dans six assiettes et servez accompagné de citron vert en quartiers : vous pouvez ajouter encore quelques gouttes de jus sur le poisson au moment de déguster.",0,0
"Ingrédients 2 bottes d'asperges vertes huile d'olive jambon de serrano Préparation Pour réaliser des asperges à la plancha : Lavez les asperges, raccourcissez la partie dure de façon à ce qu'elles mesurent toutes 15 cm environ. Ficelez-les en deux ou trois bottes en laissant un long bout de ficelle. Plongez-les dans de l'eau bouillante salée pendant trois minutes. Attachez le bout de ficelle à la poignée du faitout, ainsi vous les retirerez facilement sans vous brûler. Défaites les bottes. Égouttez les asperges sur un torchon propre puis séchez-les. Versez un peu d'huile d'olive dans un plat et roulez-y les asperges. Étalez-les dans la poêle bien chaude. Cuisez-les pendant une minute en les retournant toutes. Servez les asperges à la plancha ainsi grillées avec des copeaux de Serrano.",0,0
"Ingrédients 500 g de carottes 60 g de roquette 120 g de tofu fumé 3 oeufs 10 cl de lait de soja nature 150 g de farine de riz semi-complète 1 sachet de levure alsacienne 1 pincée de mélange d'épices « 5 parfums » 3 cuillère(s) à soupe d'huile d'olive 30 g de graines de sésame noir Préparation Pelez, lavez et râpez finement les carottes. Rincez et essorez la roquette, puis hachez-la. Découpez le tofu en lamelles. Préchauffez le four sur th. 5/150°. Mélangez dans un saladier la farine de riz, la levure, les œufs, le lait de soja, l’huile d’olive et le mélange d’épices. Salez et poivrez. Ajoutez les carottes râpées, la roquette, le sésame noir et mélangez. Versez dans un moule en couronne. Faites cuire au four 30mn. Démoulez et dégustez tiède.",0,0
"Ingrédients sel poivre persil 1 cuillère à soupe de vinaigre balsamique 3 cuillères à soupe d' huile d'olive de qualité 500 g de thon rouge dans le filet 2 oeufs 2 cuillères à soupe de jus de citron ciboulette 2 cuillères à soupe de câpres Voir plus Voir moins En cliquant sur les liens, vous pouvez être redirigé vers d’autres pages de notre site, ou sur Amazon.fr La suite après cette publicité Ustensiles 1 cercle à pâtisserie + de détails 1 saladier Les meilleures ventes Acheter 1 Cuillère en bois Les meilleures ventes Acheter 1 Couteau Top des meilleurs couteaux de cuisine + de détails 1 dénoyauteur Les meilleures ventes Acheter Voir plus Voir moins En cliquant sur les liens, vous pouvez être redirigé vers d’autres pages de notre site, ou sur Amazon.fr Préparation Temps total : 15 min Préparation : 15 min Repos : - Cuisson : - Étape 1 Mélanger dans un saladier l'huile d'olive, le vinaigre balsamique, le jus de citron, et les herbes; saler et poivrer. Étape 2 Couper avec un couteau tranchant (sans dents) le filet de thon en tout petits dés, puis les mélanger à la sauce dans le saladier. Étape 3 Sur chacune des assiettes, former un petit cylindre de 2 cm de hauteur du mélange thon-sauce. Placer 1 h environ au frigo. Étape 4 Au moment de servir, ajouter 1 jaune d'œuf sur le tartare et 1 cuillère à soupe de câpres. Étape 5 Accompagner d'une salade verte, mâche ou roquette. M Marion_37",0,0
"Let’s go en cuisine pour préparer ce filet de poisson au pesto de persil et pistaches! Imprimer Épingler la recette 5 de 1 vote Filet de poisson au pesto de persil et pistache Temps de préparation10 minutes min Temps de cuisson25 minutes min Type de plat: Plat principal Mots-clés: citron, lieu noir, persil, pistaches, poisson, pommes de terre Portions: 4 Ingrédients 800 g de pommes de terre grenaille1 filet d'huile d'olivesel, poivre500 g de filets de lieu noir (ou autre poisson blanc)50 g de pistaches décortiquées1 gousse d'ail1 petite botte de persille jus d'1 citron6 cs d'huile d'olive InstructionsPréchauffer le four à 220° (chaleur tournante).Laver les pommes sans les éplucher et les couper en 2 ou 4 selon la taille.Les déposer sur une plaque allant au four, arroser d'un filet d'huile, saler et poivrer. Mélanger pour bien les enrober.Enfourner et laisser cuire 25 min.Pendant ce temps, saler et poivrer les filets de poisson.Réduire les pistaches en poudre et en répartir la moitié sur le poisson.Déposer les filets sur la plaque à côté des pommes de terre et faire cuire 10 min.Pendant ce temps, mixer l'ail avec le persil effeuillé, le jus de citron, l'huile d'olive, 2-3 cs d'eau, le reste de poudre de pistaches, du sel et du poivre. Servir les filets de poisson avec les pommes de terre dorées et le pesto.",0,0
"Ingrédients 4 échalotes 1 blanc de poireau 2 gousses d'ail 2 cuillère(s) à soupe d'huile 2 blancs de poulet 15 cl d'eau 5 cl de vin blanc 1 cube de bouillon 30 cl de crème fraîche épaisse 1 citron jaune bio sel, poivre 1 beau bouquet d'estragon Pour servir riz Préparation Pelez et coupez finement 4 échalotes. Faites-les revenir avec 1 blanc de poireau émincé et 2 gousses d’ail pelées et écrasées dans 2 c. à soupe d’huile. Ajoutez 2 blancs de poulet taillés en petits morceaux. Faites revenir 2 mn, mouillez avec 15 cl d’eau et 5 cl de vin blanc, ajoutez 1 cube de bouillon. Couvrez et laissez cuire 10 mn à feu doux. Ajoutez 30 cl de crème fraîche épaisse et le zeste de 1 citron jaune bio, salez, poivrez. Laissez cuire 5 à 7 mn pour que la sauce épaississe. Ajoutez 1 beau bouquet d’estragon haché et le jus de 1/2 citron. Servez bien chaud avec du riz.",0,0
"Let’s go en cuisine pour préparer ce chow mein au boeuf! Imprimer Épingler la recette 5 de 1 vote Chow mein au boeuf Temps de préparation15 minutes min Temps de cuisson20 minutes min Type de plat: Plat principalCuisine: Chinoise Mots-clés: boeuf, carottes, navets, piment oiseau, sauce soja Portions: 4 Matériel nécessaireWok ou sauteuse Ingrédients 1 gros oignon jaune2 carottes3 navetsde huile de sésame40 ml de sauce soja500 g de steak haché1 gousse d'ail1 piment oiseau240 g de nouilles chinoisesquelques brins de coriandre InstructionsPeler les légumes. Emincer finement l'oignon, et couper les carottes et navets en fins bâtonnets.Dans un wok ou une sauteuse, faire chauffer un filet d'huile et faire revenir les légumes pendant environ 10 min en mélangeant régulièrement.Pendant ce temps, peler et écraser l'ail. Hacher finement le piment (peut-être pas la totalité, selon les goûts).Au bout des 10 min de cuisson, ajouter la sauce soja dans la sauteuse ainsi que les steaks émiettés, l'ail et le piment.Poursuivre la cuisson environ 10 min à couvert, en ajoutant un peu d'eau si besoin.Pendant ce temps, faire cuire les nouilles dans une casserole d'eau bouillante salée, selon les indications du paquet.Les égoutter et les ajouter dans la sauteuse avec un peu de coriandre ciselée.Bien mélanger sur feu moyen pendant 1 à 2 min.Parsemer de coriandre ciselée et d'huile de sésame et servir aussitôt.",0,0
"Let’s go en cuisine pour préparer ce tigré XXL! Imprimer Épingler la recette 5 de 1 vote Tigré XXL Temps de préparation15 minutes min Temps de cuisson25 minutes min Type de plat: Dessert Mots-clés: blancs d’oeufs, chocolat, financiers, ganache au chocolat, pépites de chocolat, poudre de noisettes Matériel nécessaireMoule à tarte renversée Ingrédients Pour la base:80 g de beurre50 g de poudre de noisettes145 g de sucre glace seulement 110 g pour moi55 g de farine2 g de levure chimique150 g de blancs d’oeufs environ 5 blancs125 g de pépites de chocolatPour la ganache:100 g de crème liquide entière150 g de chocolat noir InstructionsPréchauffer le four à 170° (chaleur tournante).Dans une petite casserole, faire fondre le beurre jusqu’à ce qu’il prenne une jolie couleur dorée et une bonne odeur de noisette grillée. Laisser tiédir.Dans un saladier, mélanger la poudre de noisettes, le sucre, la farine et la levure. Ajouter tout en mélangeant les blancs d'œufs (non montés) puis le beurre noisette. Incorporer les pépites de chocolat. Verser la préparation dans le moule à tarte renversée (beurré et fariné si nécessaire).Enfourner et laisser cuire 20 à 25 min (à adapter selon les fours).À la sortie du four, laisser tiédir puis démouler sur une grille pour laisser refroidir complètement.Pendant ce temps, préparer la ganache. Porter la crème à ébullition dans une casserole.Placer le chocolat en morceaux ou grossièrement haché dans un petit saladier. Verser la crème bouillante en trois fois sur le chocolat, en mélangeant bien entre chaque ajout, de façon à obtenir une ganache bien lisse et brillante. Réserver à température ambiante (pas au frigo, elle durcirait trop) pour qu’elle prenne un peu de consistance.Quand la base a bien refroidi, garnir le centre avec la ganache et décorer selon vos envies.",0,0
"Ingrédients 16 litchis + quelques-uns pour décorer 2 feuilles de gélatine 250 g de yaourt grec 2 cuillère(s) à café d'extrait de rose 25 cl de crème fleurette entière bien froide 30 g de sucre glace 175 g de boudoirs quelques pétales de rose non traités Préparation Faites tremper la gélatine dans un bol d’eau froide. Pelez, dénoyautez et hachez finement les litchis. Prélevez 2 c. à soupe de yaourt grec et délayez-le dans une casserole avec 4 c. à soupe d’eau et l’extrait de rose. Portez à ébullition, arrêtez la cuisson, essorez la gélatine ramollie et plongez-la dans la casserole. Réservez. Montez la crème fleurette en chantilly en ajoutant peu à peu le sucre glace. Fouettez le contenu de la casserole, mélangez-le avec le reste de yaourt grec et les litchis hachés, puis ajoutez la chantilly et mélangez délicatement. Tapissez les parois d’un moule à charlotte de film alimentaire. Rangez des boudoirs en hauteur à l’intérieur du moule, puis au fond. Versez la moitié de la préparation au yaourt. Rangez des boudoirs sur la crème au yaourt pour la recouvrir et versez le reste dessus. Couvrez de film alimentaire et placez au frais pour 6h minimum. Démoulez la charlotte, ôtez le film alimentaire et servez bien frais, décorée de litchis et de pétales de roses.",0,0
"Ingrédients 20 cl de crème liquide 300 g de chocolat noir 3 oeufs pour la pâte 125 g de beurre 50 g de sucre glace 30 g d'amandes en poudre 1 cuillère(s) à soupe de vanille liquide 1 oeuf 250 g de farine Préparation Mettez le beurre, le sucre glace, les amandes, la vanille et l’œuf dans le bol d’un robot, mixez jusqu’à ce que la préparation soit lisse, puis ajoutez 220 g de farine en mixant par impulsions jusqu’à ce que la pâte forme une boule. Ajoutez le reste de farine si nécessaire et mettez la pâte au frais 15 mn. Pour la garniture, faites bouillir la crème. Hachez le chocolat avec un grand couteau, versez la crème bouillante dessus, remuez jusqu’à ce que le chocolat soit fondu et ajoutez les œufs un à un en remuant au fouet. Allumez le four sur th. 6/180°. Beurrez un moule à tarte, étalez la pâte sur le plan de travail fariné et mettez-la dans le moule. La pâte étant assez friable, n’hésitez pas à colmater les brèches du bout des doigts. Piquez-la de plusieurs coups de fourchette et faites-la cuire à blanc 12 à 15 mn. Versez ensuite la préparation au chocolat sur la pâte, baissez le thermostat à 3-4/110° et faites-la cuire 25 à 30 mn. Servez à température ambiante.",0,0
"Ingrédients : Pour 4 personnes 2 concombres 1 yaourt brassé 50 cl bouillon légumes bio 50 cl lait Sel & poivre 1/2 c à c poudre d’ail Ciboulette Préparation de la soupe de concombre froide Préparation : 20 mn Pause : 1h00 . • Épluchez les concombres en laissant un peu de pelure verte et • Coupez les en morceaux. • Mettez tous les ingrédients dans le bol du mixer et réduire le tout en purée. • Si ce n’est pas assez liquide, rajoutez un peu de bouillon. • Rectifiez l’assaisonnement. • Placez le tout au réfrigérateur, le mélange doit être bien froid. . Dressage : • Versez dans de jolis petits bols. • Garnir de ciboulette et d’un peu de gomasio. • Très rafraîchissant et savoureux. .",0,0
"La recette de Laurent Petit Biscuit citron : 170 g de sucre semoule, 5 jaunes et 5 blancs d’oeufs, 75 g de farine, 75 g de maïzena, le zeste râpé d’un citron. Biscuit aux pralines de Saint-Genix : 170 g de sucre semoule, 5 jaunes et 5 blancs d’oeufs, 75 g de farine, 75 g de maïzena, 25 g de poudre de pralines roses, 1 cs de pralines concassées à ajouter à mi cuisson. Biscuit chocolat : 170g de sucre semoule, 5 jaunes et 5 blancs d’oeufs, 64 g de farine, 6 g de maïzena, 22 g de poudre de cacao, 20 g de grué. Blanchir les jaunes d’oeufs avec 150 g de sucre jusqu’à dissolution des grains. Monter et serrer les blancs avec les 20 g de sucre restants. Mélanger délicatement les 2 préparations à la maryse puis incorporer en pluie la farine et la maïzena préalablement tamisées. A cette préparation de base ajouter les zestes du citron finement râpés pour le biscuit citron. Pour le biscuit pralines ajoutez 25g de pralines en poudre en même temps que les farines, puis à mi cuisson les pralines concassées. Pour le biscuit chocolat ajouter aux farines la poudre de cacao et le grué. Beurrer les moules à gâteaux de Savoie au pinceau, les sucrer puis les garnir aux 3/4 avec la préparation. Enfourner 15 min à 180° puis baisser le four à 160° et entrouvrir la porte du four. Lorsque les biscuits sont dorés les démouler à chaud sur une grille. Petits arrangements entre amis : Pour chaque recette je n’ai mis que 100 g de sucre. Comme je préfère la fécule à la maïzena, j’ai utilisé de la fécule. Après c’est vous qui voyez … Pour le déroulement, j’ai adopté la version rapide du biscuit ou gâteau de Savoie page 94 de Solution Desserts pas à pas. J’ai aussi cuit 6 min à 230° puis 40 min à 135° sans ouvrir mon four… Dernière modification, armée de ma calculette j’ai fait la règle de 3 pour 4 oeufs car c’est la quantité idéale pour mes moules qui, bien qu’en fer blanc, coûtent un bras …",0,0
